gene,gse104335_logFC_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_P.Value_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_adj.P.Val_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_vehicle,tsc2_loss_hydrogel,tsc2_loss_hydrogel_moderated_q,residual_hydrogel,residual_hydrogel_moderated_q,hydrogel_specific_residual,hydrogel_specific_residual_moderated_q,escape_hydrogel,escape_hydrogel_moderated_q,environment_dependent_escape,environment_dependent_escape_moderated_q
RN7SL471P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0153222792303757,1.0
RN7SL472P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL473P,,,,,,,,,,0.0560240526631363,1.0,-0.3006500644960643,0.1892075974166699,-0.1860973802582093,1.0,-0.3566741171592006,0.3471333430234565,-0.2502916986823779,1.0
RN7SL474P,,,,,,,,,,-0.0318282668192557,1.0,0.0,1.0,0.0,1.0,0.0318282668192557,1.0,0.0288498524340155,1.0
RN7SL475P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL477P,,,,,,,,,,-0.0165605357342728,1.0,0.0,1.0,-0.018365472006412,1.0,0.0165605357342728,1.0,-0.0353141490220315,1.0
RN7SL478P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL479P,,,,,,,,,,-0.0160896653781689,1.0,0.0,1.0,0.0,1.0,0.0160896653781689,1.0,0.0160896653781689,1.0
RN7SL47P,,,,,,,,,,0.0298762682023159,1.0,0.005152611224196,1.0,-0.1453961796432187,1.0,-0.0247236569781199,1.0,-0.2375033475353249,1.0
RN7SL480P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL481P,,,,,,,,,,-0.0311778508968364,1.0,-0.0395979658014482,1.0,-0.0395979658014482,1.0,-0.0084201149046117,1.0,-0.0084201149046117,1.0
RN7SL482P,,,,,,,,,,0.1055217111708907,0.362877877532942,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.1189640087754586,0.838385413195145,-0.1189640087754586,1.0
RN7SL483P,,,,,,,,,,0.0,1.0,-0.052328541763034,0.88340376799845,-0.052328541763034,1.0,-0.052328541763034,1.0,-0.052328541763034,1.0
RN7SL484P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL487P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0961908470782614,1.0
RN7SL488P,,,,,,,,,,-0.0165605357342728,1.0,0.0,1.0,-0.041444504864519,1.0,0.0165605357342728,1.0,-0.0248839691302461,1.0
RN7SL48P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0537505175682261,1.0,0.0,1.0,-0.0537505175682261,1.0
RN7SL491P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL492P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL493P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL494P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL495P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL496P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL497P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL498P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0135731865730548,1.0,0.0,1.0,-0.0033759803916447,1.0
RN7SL499P,,,,,,,,,,0.0158134239590685,1.0,0.0,1.0,0.0,1.0,-0.0158134239590685,1.0,-0.0158134239590685,1.0
RN7SL49P,,,,,,,,,,-0.0326502011124417,1.0,0.0467217746862026,1.0,-0.0296948131180521,1.0,0.0793719757986443,1.0,-0.043669965183324,1.0
RN7SL4P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.1037721183625465,1.0,0.0,1.0,-0.1037721183625465,1.0
RN7SL502P,,,,,,,,,,0.0,1.0,-0.026638673994671,1.0,-0.0130654874216161,1.0,-0.026638673994671,1.0,-0.0130654874216161,1.0
RN7SL503P,,,,,,,,,,-0.0160896653781689,1.0,6.938893903907228e-18,1.0,0.0705996372538796,1.0,0.0160896653781689,1.0,0.0032116744966568,1.0
RN7SL504P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL505P,,,,,,,,,,-0.0160896653781689,1.0,0.0,1.0,0.0292130560456061,1.0,0.0160896653781689,1.0,0.0117935086738827,1.0
RN7SL507P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL508P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL509P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL50P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL510P,,,,,,,,,,0.0294241473353337,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,-0.0135116009120131,1.0,0.0289672920913637,1.0
RN7SL513P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL515P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0140810730354549,1.0,0.0,1.0,-0.026614368634095,1.0
RN7SL516P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL517P,,,,,,,,,,0.0,1.0,0.0506232758996121,1.0,0.0506232758996121,1.0,0.0506232758996121,1.0,0.0506232758996121,1.0
RN7SL518P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL519P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL51P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL520P,,,,,,,,,,-0.0160896653781689,1.0,0.0,1.0,0.0,1.0,0.0160896653781689,1.0,0.0160896653781689,1.0
RN7SL521P,,,,,,,,,,-0.2131177955193657,0.7576196506829624,-0.437071900557359,0.2628868294765729,-0.1868942119186906,1.0,-0.2239541050379933,1.0,-0.0656157252552848,1.0
RN7SL523P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL524P,,,,,,,,,,-0.0002762414191003,1.0,1.734723475976807e-18,1.0,-0.0140810730354549,1.0,0.0002762414191003,1.0,-0.0138048316163545,1.0
RN7SL525P,,,,,,,,,,0.0317564127345618,1.0,0.0,1.0,0.0147544013271121,1.0,-0.0317564127345618,1.0,-0.0170020114074497,1.0
RN7SL526P,,,,,,,,,,0.0621735426138023,0.5968792970957301,0.0,1.0,0.0,1.0,-0.0621735426138023,1.0,-0.0607360856329829,1.0
RN7SL52P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL530P,,,,,,,,,,-0.0326502011124417,0.9739007558008012,1.734723475976807e-18,1.0,-0.0140810730354549,1.0,0.0326502011124417,1.0,0.0060358324783467,1.0
RN7SL531P,,,,,,,,,,-0.0318282668192557,1.0,-0.1740943878691527,0.1260624259144589,-0.1593399865420405,0.8814134742838681,-0.1422661210498969,0.6193092086437764,-0.2237025668010462,1.0
RN7SL535P,,,,,,,,,,0.0317564127345618,1.0,0.0314816333609074,1.0,0.0314816333609074,1.0,-0.0002747793736543,1.0,-0.0002747793736543,1.0
RN7SL536P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL538P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL541P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL542P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL543P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL546P,,,,,,,,,,0.0,1.0,-0.0294132150811946,1.0,-0.0294132150811946,1.0,-0.0294132150811946,1.0,-0.0294132150811946,1.0
RN7SL547P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0411258169477927,1.0
RN7SL549P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL551P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL552P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL553P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL554P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL555P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL556P,,,,,,,,,,-0.0160896653781689,1.0,0.0,1.0,0.0,1.0,0.0160896653781689,1.0,0.0160896653781689,1.0
RN7SL557P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL558P,,,,,,,,,,-0.0327493952784685,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,0.0486619417017891,1.0,0.0254617694138332,1.0
RN7SL559P,,,,,,,,,,-0.1012632513535975,0.8546699750367559,-0.1178163729018666,0.9029646138431802,-0.1541978371541996,1.0,-0.0165531215482691,1.0,-0.1434884853597524,1.0
RN7SL55P,,,,,,,,,,-0.1101888421957017,0.268129362884377,0.0288110335266188,1.0,0.0288110335266188,1.0,0.1389998757223206,0.5939144962083149,0.1297110092007847,1.0
RN7SL560P,,,,,,,,,,-0.0640763056662744,1.0,0.068351450978419,1.0,0.068351450978419,1.0,0.1324277566446934,1.0,0.0989185438948011,1.0
RN7SL561P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL563P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL564P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL565P,,,,,,,,,,0.0158134239590685,1.0,0.0,1.0,0.0292130560456061,1.0,-0.0158134239590685,1.0,-0.003549534878162,1.0
RN7SL566P,,,,,,,,,,-0.0327493952784685,1.0,0.0612621389473142,0.8524985482004921,0.0088321464829473,1.0,0.0940115342257828,0.8299454094040364,0.0246323747967163,1.0
RN7SL567P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL568P,,,,,,,,,,0.0,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0
RN7SL569P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0135731865730548,1.0,0.0,1.0,0.0135731865730548,1.0
RN7SL570P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
RN7SL571P,,,,,,,,,,-0.0165605357342728,1.0,0.0,1.0,0.0,1.0,0.0165605357342728,1.0,0.0165605357342728,1.0
RN7SL573P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0278925309417468,1.0,0.0,1.0,0.0164040746148799,1.0
RN7SL574P,,,,,,,,,,-0.0780462300695714,0.5916309596551239,-0.0148565140125185,1.0,-0.0148565140125185,1.0,0.0631897160570528,1.0,0.004827962284106,1.0
RN7SL575P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL577P,,,,,,,,,,-0.0331600487360565,1.0,-0.0571242626201811,1.0,0.0169616953447268,1.0,-0.0239642138841246,1.0,-0.0274235286410894,1.0
RN7SL578P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL57P,,,,,,,,,,0.0,1.0,-0.044965144107788,1.0,-0.0157520880621818,1.0,-0.044965144107788,1.0,-0.0157520880621818,1.0
RN7SL580P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL581P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
RN7SL582P,,,,,,,,,,-0.2613889921957681,0.0364639158344725,-0.1725160878585932,0.3696452811398177,-0.2285744025329625,0.8412792349232677,0.0888729043371749,1.0,-0.0676122054372857,1.0
RN7SL583P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0140810730354549,1.0,0.0,1.0,-0.0140810730354549,1.0
RN7SL584P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL585P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL586P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL587P,,,,,,,,,,-0.044217691930461,1.0,0.0583581029767856,1.0,0.0703903680364483,1.0,0.1025757949072467,1.0,0.1313677961781045,1.0
RN7SL589P,,,,,,,,,,0.031287608612417,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,-0.0153750621890964,1.0,-0.0153750621890964,1.0
RN7SL58P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL591P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL592P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL594P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL596P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0248525410230545,1.0
RN7SL597P,,,,,,,,,,0.0,1.0,-0.0428555126857625,0.8926590674573975,-0.0428555126857625,1.0,-0.0428555126857625,1.0,-0.0428555126857625,1.0
RN7SL598P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL5P,,,,,,,,,,-0.1333187178353936,0.4406091170142573,0.2380391682463798,0.1430620001842475,0.2196736962399677,0.910668047622095,0.3713578860817734,0.1021207727698806,0.3281398730523068,1.0
RN7SL600P,,,,,,,,,,-0.0958136941379519,0.9406866976882752,-0.0217768620850478,1.0,0.1659496579343374,1.0,0.074036832052904,1.0,0.2189652728008611,1.0
RN7SL601P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL602P,,,,,,,,,,-0.0165605357342728,1.0,-0.0282988116170865,1.0,-0.0645737573010003,1.0,-0.0117382758828136,1.0,-0.034042468987268,1.0
RN7SL604P,,,,,,,,,,0.0,1.0,-0.0414951880071896,0.91407602857878,-0.0414951880071896,1.0,-0.0414951880071896,1.0,-0.0414951880071896,1.0
RN7SL605P,,,,,,,,,,-0.012578384205297,1.0,-0.0145513650169173,1.0,-0.0265116878258366,1.0,-0.0019729808116202,1.0,-0.0517879025809142,1.0
RN7SL606P,,,,,,,,,,-0.0165605357342728,1.0,0.0,1.0,0.0,1.0,0.0165605357342728,1.0,0.0165605357342728,1.0
RN7SL607P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL608P,,,,,,,,,,0.0,1.0,0.0257712238560294,1.0,0.1333796901252238,1.0,0.0257712238560294,1.0,0.1333796901252238,1.0
RN7SL60P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL610P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0874806461024698,1.0,0.0,1.0,-0.0874806461024698,1.0
RN7SL612P,,,,,,,,,,0.0,1.0,0.0332794770816346,1.0,0.0732560619142946,1.0,0.0332794770816346,1.0,0.0732560619142946,1.0
RN7SL614P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0362749456839138,1.0,0.0,1.0,-0.0362749456839138,1.0
RN7SL615P,,,,,,,,,,0.0146903542479366,1.0,-0.0294132150811946,1.0,-0.0434942881166495,1.0,-0.0441035693291312,1.0,-0.0581846423645861,1.0
RN7SL616P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL617P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL618P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL619P,,,,,,,,,,-0.0328438406653086,1.0,-0.0983113793276636,0.5880610007683643,-0.0835569780005515,1.0,-0.0654675386623549,1.0,-0.0507131373352428,1.0
RN7SL620P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0147544013271121,1.0,0.0,1.0,0.0147544013271121,1.0
RN7SL621P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL622P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0248525410230545,1.0
RN7SL623P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0528244956304206,1.0,0.0,1.0,0.035875328665721,1.0
RN7SL624P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL625P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL628P,,,,,,,,,,0.0,1.0,-0.0148565140125185,1.0,-0.0148565140125185,1.0,-0.0148565140125185,1.0,0.0154693389646488,1.0
RN7SL629P,,,,,,,,,,0.0158134239590685,1.0,-0.0107261275713504,1.0,-0.0107261275713504,1.0,-0.026539551530419,1.0,-0.026539551530419,1.0
RN7SL62P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL630P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0369649249938461,1.0
RN7SL632P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL633P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL634P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL635P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL636P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL638P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
RN7SL63P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL640P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0140810730354549,1.0,0.0,1.0,-0.0140810730354549,1.0
RN7SL643P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL644P,,,,,,,,,,0.0464368039365887,1.0,-0.0848690817230957,0.9987118373926632,-0.0301380955633236,1.0,-0.1313058856596845,0.9519031138549656,-0.1316399296303811,1.0
RN7SL645P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL646P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL647P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL648P,,,,,,,,,,0.047125291050796,1.0,-0.0268794084166958,1.0,-0.0268794084166958,1.0,-0.0740046994674918,1.0,-0.0740046994674918,1.0
RN7SL649P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL650P,,,,,,,,,,0.0158134239590685,1.0,-0.0148565140125185,1.0,-0.0148565140125185,1.0,-0.0306699379715871,1.0,-0.0306699379715871,1.0
RN7SL652P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RN7SL653P,,,,,,,,,,0.0,1.0,-0.0395979658014482,1.0,-0.0395979658014482,1.0,-0.0395979658014482,1.0,-0.1375227208953968,1.0
RN7SL654P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL655P,,,,,,,,,,0.0779869665728708,0.3976146437262496,-0.0134422976045679,1.0,0.0523768626120357,1.0,-0.0914292641774388,0.8383703247506624,0.0614940144795516,1.0
RN7SL656P,,,,,,,,,,-0.2419711153084739,0.1502271760720159,-0.0528307779443457,1.0,-0.0409288639154028,1.0,0.1891403373641282,0.9087997655238904,0.2328055613510579,1.0
RN7SL657P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0450237097703448,1.0
RN7SL658P,,,,,,,,,,-0.0483888025535286,0.5711656523156692,0.0,1.0,0.0,1.0,0.0483888025535286,1.0,0.0483888025535286,1.0
RN7SL659P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0423907408886245,1.0,0.0,1.0,0.0540340952730775,1.0
RN7SL65P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL660P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
RN7SL663P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0140810730354549,1.0,0.0,1.0,-0.0140810730354549,1.0
RN7SL664P,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0655306574326849,1.0
