gene_symbol,tpm.103cell_siCtrl,tpm.103cell_siSTAT3,tpm.103cell_Rap,tpm.102cell_siCtrl,tpm.102cell_siSTAT3,tpm.102cell_Rap
POLR3C,36.841589,38.348223,34.11924,39.182646999999996,38.386235,32.946768
LYPD6,5.066293,4.5865,6.926917,1.966253,2.1531755,2.3983125
RGS9BP,0.285041,0.246166,0.254485,0.434947,0.567713,0.224117
UBL4B,0.0,0.0,0.0,0.0269034,0.0528508,0.156347
ZNF749,3.193514678964,6.471220000000001,4.903176,13.265453,9.366609669999999,7.40579128497
PPFIA3,1.8072469999999998,1.0959758,1.1703877,9.5849244,8.421652,8.577352000000001
CYP4Z1,0.0,0.0,0.0,0.0993023,0.0198559,0.0
ZNF347,14.80119,15.728022,15.89593,1.1330424,1.346063,0.3926227
KRTAP17-1,0.0,0.0,0.0,0.0,0.0287453,0.0
RPS6KA4,28.006552,26.4705111,27.7102787,11.725076,10.8924307,13.4571267
SPATA31D3,0.0,0.0,0.0,0.0,0.0,0.0
MPPED1,0.0,0.0,0.0,0.4089769,0.236254,0.4211869
ARAP1,53.276280596629,46.912120698011805,51.777487799999996,26.896061000271068,21.827893,26.64148213696
ZNF20,5.144593,2.923567,3.625514,2.552968,2.4552009999999997,1.884906
CDC42BPA,13.7125483,13.279000505228591,11.1013160350468,26.3970044,23.9060284101036,11.758867793525798
C1QL4,0.982353,0.618617,1.60202,1.06917,1.06904,2.53845
DNAJB14,23.665884900000002,29.934191000000002,25.718873,20.133049999999997,20.381091,16.091357000000002
EDARADD,0.0176788,0.11716108,0.0182124,3.208307,2.70726,3.2012
ZNF555,3.339389,5.921990000000001,3.547072,5.3425709999999995,7.02793,6.35069
KPNA4,43.778949000000004,45.608736,41.328213,29.659580000000002,30.172285,20.586158
SYNE3,6.354606,5.757399,5.226707,2.759143,2.4461399999999998,1.841677
TAS2R42,0.0,0.0,0.0347982,0.0229146,0.0,0.022134
DYNC2H1,13.564160000000001,12.99657025,11.119819,17.380586,13.270678,12.3179803397
TRDN,0.0,0.0,0.0231418,0.0,0.00745462,0.033875
LCE5A,0.0,0.0,0.0,0.0,0.0,0.0530285
TTF1,14.787019999999998,14.44379,13.916440000000001,25.666349000000004,25.32631,22.94692
AP1S3,7.03099,9.372866,6.172831,14.770453,15.56826,9.8449364
TCP11L1,15.309945,12.223877,15.705209,9.1001476,9.7081814,6.8915175
EDNRB,0.11135900000000001,0.240436,0.1146742,1.335882,1.7904899,1.385832
SLC51B,0.136148,0.146986,0.210167,0.138401,0.271445,0.222801
ANGPTL5,0.0235779,0.0254531,0.0,0.0159233,0.0156548,0.0154473
TPGS2,247.4422586,257.08925,278.648365,249.0536136,257.546786,256.548367
SOWAHB,0.0,0.0,0.0,0.0343495,0.0,0.0555736
C11orf74,37.560593,40.490187,42.62809,28.54461500081898,27.82273179,37.497548710480004
TEAD1,77.12096,71.72174,72.62865,25.582452,23.869695,10.897403
SPATA12,2.37951,2.96779,2.61764,0.0936083,0.12271,0.0756785
ARID2,10.805965900321695,10.8991319,9.45891614,20.7561622016,19.0642220176651,11.528412047
MT1B,0.0,0.0,0.0,0.0,0.0,0.0
MT1F,0.0,0.0,0.0,0.207233,0.0,0.0665024
PNRC2,72.41823000000001,70.49599,62.506899000000004,89.00142,92.88604000000001,81.99569
USP16,37.995911,41.395035,34.149661,47.476695,47.66706,36.912449
AKAP14,0.0,0.0,0.173835,0.131916,0.450579,0.0
TXNRD2,10.118373,9.2206477,7.1094590044766495,15.203989949,13.2671976,17.693932401
LCE1F,0.0,0.0,0.0,0.0,0.0,0.0
TRMT11,32.781358,37.363734,27.316597,31.773151000000002,30.034823999999997,19.806624
QRFPR,1.982983,1.8384119999999997,2.07503,6.262126,5.127133,4.0448766
ARGFX,0.0,0.0,0.0,0.129457,0.0423278,0.0416984
DEFB128,0.0,0.0,0.0,0.0,0.0,0.0
TMLHE,21.444328000000002,19.205019,20.201090999999998,16.2173832,16.859806000000003,14.3310614
PDCD1,0.0,0.0,0.0,0.00901128,0.0177155,0.00873925
CCDC84,13.025168,13.623053,9.4009346,5.139353,4.5522534,4.966783
GPR141,0.0,0.243779,0.0828478,0.3786414,0.0,0.0
OR10T2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-140K17.2,0.0,0.0,0.0,0.0,0.0,0.0
PSMB5,204.34998000000002,216.448303,197.540874,236.84399,241.58118100000002,258.27207
PDE2A,30.140185,30.896482000000002,38.387705,0.8142636950000001,0.52318088029,0.6266285
C17orf58,11.13505,12.66245,15.84553,18.5529,20.25898,21.993470000000002
ERCC6L,13.373050000000001,15.042098,14.196105,20.26501,21.36983,14.8006
PDZD8,15.30554,16.28711,16.15439,23.125533,22.16375,11.873972
C9orf47,0.07760785,0.07180428,0.0,0.1948249,0.02207565,0.007293432000000001
WDR86,0.261001,0.139824,0.133481,0.1565925,0.2221686,0.16323669999999998
COL4A6,5.3793746,5.824276495091,5.59019800203255,5.00114,4.79595560352646,4.8154329
ZMIZ1,51.581286999999996,41.9154367,49.861346,13.487545,15.1217773,8.5807071
NUDT17,3.9395379999999998,3.42528,4.698247,4.323384000000001,3.631341,6.050468
NDEL1,27.865454,31.998506,20.4083337,45.5838549,38.4786,27.4365728
BTLA,0.0,0.0,0.0350306,0.0459053,0.0919912,0.14488499999999999
SLX4IP,4.733086,5.36633,5.85463,3.476026,3.263748,3.2661130000000003
KCNK18,0.0,0.0,0.0,0.0,0.0,0.0
ZNF480,12.285428,11.212660107902,9.644451,22.06108000562487,20.9641001,15.943655
TMEM212,3.478,4.29826,2.60698,3.22208,2.5126816,1.91801
GS1-594A7.5,0.0,0.0,0.0,0.0,0.0,0.0
FSD2,0.583239,0.577677,0.350677,0.66494,0.495721,0.51692
GSTA1,0.0,0.0,0.0,0.0,0.0,0.0
RLTPR,0.06692419999999999,0.0,0.068874,3.4627539,2.2549913999999998,2.7294264
ZACN,0.961085,1.1059080000000001,1.2177310000000001,1.6488021,1.6803659,1.9368979999999998
PRAMEF14,0.0,0.0,0.0,6.26017e-05,0.0,0.0
CCKBR,0.0,0.0,0.0,0.39506067972,0.370682,0.49839149098
OR6P1,0.0,0.0,0.0,0.0,0.0,0.0
TRIM46,4.40625,2.680566,3.3322488,0.9962519999999999,0.717480000238886,0.65595251674
DCUN1D4,61.966565,60.635652,61.732911,41.317912,37.303152,23.325976
CYP2R1,29.798032,32.632612,27.811319,13.623064,12.885666,17.546944
DHRSX,23.461161999999998,21.650728,25.0655,9.8481697,10.560848,11.609534
CHP1,62.431665,68.97994299999999,74.41752100000001,42.504747,41.399967000000004,35.219142
PLCD1,5.994534,7.091349,7.5095845,5.1555946,2.891731084,4.9158344116
KRTAP10-8,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP20-1,0.0,0.0,0.0,0.396046,0.0,0.0
TMEM68,16.785814000000002,21.5030940514824,18.902205000000002,22.64412906,22.454435,22.173438700000002
KRTAP10-11,0.0,0.0,0.0,0.0,0.0,0.0
RPS19BP1,34.432859,30.395592,29.595218000000003,67.399007,67.03383,79.26995799999999
DUSP18,4.420333,4.299802728344,4.5547836,5.300584499999999,4.4913756,4.1094125
KRTAP22-1,0.0,0.0,0.0,0.0,0.0,0.0
CCK,0.0,0.0,0.0,0.0,0.0,0.0
PLCH1,0.008664935935,0.0267777,0.053568875285696003,4.521014,4.041121000835885,2.8574634228
TRAPPC11,25.23959,27.25709,24.000093,16.203028,17.550304,13.054859
ENTPD5,10.98836,11.041168,12.327913200000001,12.393872,10.885896,9.667593
FAM91A1,70.26499,71.12483399999999,53.080709,47.760166,47.116845999999995,22.019444
SERPINA11,0.0,0.0,0.0,0.0,0.0,0.0
FUNDC2P3,0.0,0.0,0.0,0.0,0.0,0.0
OR13F1,0.0,0.0,0.0,0.0,0.0,0.0
C9orf85,16.258906,18.52204,16.501212,10.133474,11.464618999999999,9.403615
C11orf30,18.367223000000003,18.80613640124405,17.1280832,13.880928,12.828883300000001,7.7268036
PRELID2,7.312204100000001,8.8774367,6.771991000000001,6.234439,7.6206674,5.166862200000001
PLK5,0.0,0.0,0.0,0.557913,1.7500369999999998,1.58161
DEFB105A,0.702328,0.0,0.359284,0.0,0.0,0.0
FOXD2,0.837159,0.866582,0.638042,2.50697,2.17713,2.81066
BCL9L,49.051719999999996,35.283680000000004,42.51488,9.015806,5.843426,4.191764
STARD10,27.378934627219998,25.691704,32.498894,22.5879583,24.905838107,28.141559
ADGRD2,0.444136,0.599016,0.202332,0.36094,0.255897,0.180498
HPDL,0.962022,0.423114,0.550385,0.192685,0.094653,0.11669
C2orf76,11.912337,14.83818,13.615298,18.322930000000003,18.29145,25.373755
TMEM262,0.672122,0.582514,0.413814,0.424903,0.459248,0.508286
PGAM1,437.26268000000005,456.49806,439.20426,538.7552000000001,575.63657,486.31796099999997
TMPRSS11A,0.0,0.0,0.0,0.0,0.0119124,0.0
CMC1,53.966224,61.97917,57.515254999999996,46.268927,44.43183700000001,53.529514999999996
KRTAP19-7,0.0,0.0,0.0,0.0,0.0,0.0
FSCN2,0.1325805,0.102478,0.4133564,0.47218,0.20127450000000002,0.5350164
OR10J5,0.0,0.0,0.0,0.0,0.0,0.0
LRCH3,46.494555,40.275819,54.529869,39.653016,28.9485905,27.867455300000003
LGMN,45.992762,45.985439,52.295984,64.887373,64.055693,62.032347189999996
DEFB131,0.0,0.0,0.0,0.0,0.0,0.549902
TMEM216,0.480789,0.07673859999999999,0.23221755019999998,7.233528000000001,6.568905,8.1391914
KRTAP6-2,0.0,0.0,0.0,0.0,0.0,0.0
CELF4,0.1301811,0.0198386,0.08998329999999999,1.5023795,1.0594073,1.8541284
OR10H1,0.0,0.0,0.0,0.0,0.0,0.0
GGN,0.48052,0.5991857,0.7256902000000001,0.0507735,0.28703771,0.510939
PPIP5K1,26.66110242,31.181219486,30.8933336,33.6001399,25.0747881601,22.3114144
ZNF81,4.7668759,5.333731,4.968096,6.9741789999999995,6.816196000000001,3.6863516
RSBN1L,17.274228,18.240020335,18.146587,18.498172999999998,16.037727,13.133972
PARVA,16.262461000000002,18.374073499999998,17.055158900000002,10.099108999999999,10.2474352,6.369343199999999
NF2,15.0851542,16.771456404000002,12.9592237,24.7683641,24.2567510163562,18.359874015583
KTN1,177.674374,178.244499086811,172.880794,129.139614,122.433763,105.0105886281799
EMC10,21.063907,16.12119,22.0053817,42.170359999999995,38.571762,53.515404000000004
SCGN,0.0,0.0,0.0,0.0,0.0,0.0
CMTM7,65.40487,61.51688999999999,75.07535999999999,39.84427,45.071246,41.296476000000006
RREB1,7.554480674,7.3667769,5.2975227,10.255358208,8.2071375,4.45045709156
HEATR4,0.74305855,0.66659,1.499898,0.05453894,0.0929923,0.0731607
LRRC70,0.5941073,0.675635,0.7859,0.2553112,0.3811305,0.5298195
PPP1CC,114.661361,122.4827325,101.01119530000001,187.599459,194.87811620000002,157.1590524
C3orf70,0.0364551,0.0408916,0.0605277,2.01547,1.80388,1.34603
BMP2K,35.379678,36.225232,29.688052,21.805801,19.54771,11.070606
H1FNT,0.0,0.0,0.0,0.0,0.0306417,0.0
TPI1P3,0.0,0.0999007,0.0,0.0,0.0,0.0
DEFB107A,0.0,0.1803,0.0,0.0,0.0,0.0
PPIL2,18.811677,15.087495,15.4927758,33.768191,29.380059,28.757497
OR13C8,0.0,0.0,0.0,0.0,0.0,0.0
FOXE3,0.0,0.0,0.0,0.0580767,0.19027,0.0563127
KDM4D,3.17022,2.8851,3.43819351,2.564838,2.28823,2.874249
KRTAP21-1,0.0,0.0,0.0,0.084347,0.0,0.0810253
OR6N1,0.0,0.0,0.0,0.0,0.0,0.0
RTN4RL2,1.4212159999999998,1.336058,2.39032,2.88327,2.22048,4.225353
FAT4,4.4205879999999995,3.879091,3.342566,2.691775,1.9292201,0.8237688
ZNF486,7.20457,7.72571,7.21993,0.880088,0.9597709999999999,0.4329579
CCIN,0.175835,0.126547,0.120732,0.118803,0.0778411,0.115187
LCE1A,0.0,0.0,0.0,0.0,0.0,0.0
DHRS4L2,20.772856,21.056966,21.682305,13.623850999999998,16.00417332253,17.9664004
GATA4,0.0,0.0,0.0,17.054637,14.89744,15.020608
OR4F5,0.0,0.0,0.0,0.0,0.0,0.0
SPIN4,13.80449,13.61325,18.35531,13.89688,13.417850000000001,13.194479999999999
FMNL3,20.518174,19.530569,21.368127,7.97146,7.8627225,6.773375
ANKRD37,7.223782,7.7109380000000005,9.571024,2.9939959000000003,2.9744903,4.3586149999999995
TMSB4XP2,0.0,0.0,0.0,0.0,0.0,0.0
CCDC73,0.2130564,0.1060463,0.349837,0.6189226,0.114424,0.5534114
DEFB106A,0.0,0.0,0.0,0.0,0.0,0.0
TESC,0.078321,0.0845571,0.161202,15.240351,18.360519,16.789325
PES1,40.117462,41.896354,31.97226,114.1054603,117.4574132,80.706801
PTRH1,4.257402,3.169341,3.050404,4.919422,3.9752400000000003,7.544223000000001
SLC36A3,0.0,0.0165324,0.031809,0.0103171,0.02310222,0.0439139
OR4C12,0.0,0.0,0.0,0.0,0.0,0.0
SLC36A2,0.06890650000000001,0.0531932,0.079097,0.1067356,0.0713949,0.0690674
CYP27C1,0.1910536,0.0646702,0.0856842,1.758316,1.504899,1.348843
INTU,8.167244,7.452846,6.182925,10.331741000000001,10.113474888,5.8472599999999995
FOXK2,50.1867615,45.525697,51.856795348,49.894126899999996,51.4414021,44.799309
ZFAND4,1.0699409,1.6553901,1.4247859999999999,13.30143600127568,13.458254499999999,12.59739
MAP4,165.48908,157.7115909,175.4565045,71.79356680000001,65.9790385,49.3813254
NHP2P1,0.0,0.0,0.0,0.128022,0.0,0.122152
GNG2,11.121718000000001,9.6131238,14.83829,5.5934208000000005,5.555923,3.3890559999999996
FAM183A,0.0,0.0,0.0,2.972743,2.520322,3.2140370000000003
FAM170A,0.0,0.0,0.0,0.0,0.0332335,0.0734463
ATP4B,0.0,0.0426221,0.0,0.0,0.0,0.0
SESTD1,91.738463,88.31599,88.33108800000001,38.192691,46.439274,27.110615
WDR25,4.758617,5.03492500775677,5.555803200000001,5.252565499999999,6.398497,8.5094861
HBB,0.0,0.174528,0.0,0.0,0.0,0.0
OR1J2,0.0,0.0,0.0,0.0,0.0,0.0
HTR3E,0.0,0.0,0.0,0.0,0.0,0.0266545
PIP5K1C,17.6317101,13.018460099999999,18.218471,11.928054,8.981396,11.316051
WASF3,10.538499999999999,10.592857,8.29493,25.49538,23.00686,16.30942
UNC5B,0.0,0.017746,0.0254043,9.3531,8.4344,9.80827
C6orf1,43.435226,33.763188,57.579497,10.1346439,8.669953,11.4430772
AGAP3,63.163078,55.228057,55.069779,57.9381431,50.108049,57.9894729
TBX10,0.0,0.0407481,0.0,0.0255194,0.0,0.0
RC3H2,21.5587438,22.940781,22.206507000000002,45.408124,44.30906,25.390877999999997
LPAL2,5.357919000000001,5.341918,5.67872,1.4754462,0.503561,0.600824
TMEM17,2.381273,2.024574,1.568416,2.4370107020000003,2.67263,3.0639529999999997
OR9Q1,0.0,0.0,0.0,0.0150928,0.0,0.0
KLHDC10,23.54703,28.35844,21.104447999999998,18.5225,20.3012,10.656352
SELV,0.03410028,0.0,0.0,0.045870020000000004,0.02306644,0.0
GLDN,0.1328674,0.1490554,0.13655319999999999,1.1283559,1.1448099999999999,0.84242
TRABD2A,41.708349,39.918262999999996,45.411612,3.220207,2.4990002,1.7369240000000001
TMEM104,18.074291,18.427288,15.14712,13.299526,11.651132,10.281341000000001
SLC10A7,10.3901175,11.021243,9.4906909,12.403785899999999,12.6407391,9.1270966
MYO18B,0.0166709,0.0179963,0.0139848,0.0112453,0.0,0.036831199999999994
ANKRD18DP,0.0507753,0.0459292,0.0261482,0.5618379,0.5780262,0.5253834000000001
DEFB106B,0.0,0.0,0.0,0.0,0.0,0.0
SPATA21,0.1087521,0.1179626,0.20461469999999998,0.0245248,0.0122147,0.14445770000000002
RNF220,62.352258000000006,59.643068482112994,59.231016,122.012316,118.545009,121.16990899999999
GPATCH8,28.893259,29.342086,27.24707,26.72366,26.027317,14.757745
MAGED4B,21.262808,17.262105583,22.161427,33.995740357,35.997468682187,47.549354398999995
CIDECP,23.58218,17.23238,16.101653,12.503335,12.093179,10.868721
SF3B1,195.242611,225.1460217,195.261001,325.198868,315.666431,274.392873
TPCN1,47.581035,41.094264,44.985109,12.886558,10.417515,9.008087
DEFB105B,5.98634e-06,0.0,4.85873e-06,0.0,0.0,0.0
ATPIF1,181.13860999999997,179.18449999999999,193.18857,326.21265,347.64861,400.09141999999997
PRICKLE4,11.269739000000001,8.239891,10.939071,4.8811042,3.5096610000000004,4.7515872
VSTM2B,0.0,0.0,0.0,0.480539,0.445786,1.42221
PRR30,0.0,0.0,0.0,0.0,0.0,0.0
LCE4A,0.105407,0.0,0.0,0.0,0.0,0.0
CSMD1,0.147729,0.0149168,0.0139501,0.11860055,0.0,0.02063797
KRT26,0.0,0.0,0.0,0.022465,0.0220741,0.0
SAMD7,0.0,0.0,0.0372589,0.063460924403,0.0,0.0461729350574
SLITRK2,0.096712,0.096791,0.0994271,0.409091,0.242166,0.352454
UGT2B28,0.0,0.0,0.0,0.0,0.0,0.0
HM13,177.017693,176.069336,187.11881999999997,209.180411,193.051352,191.198365
OR5D14,0.0,0.0,0.0,0.0,0.0,0.0
AMACR,14.133394,15.119246,17.020171,9.902052512,10.321875,10.395654
CFAP73,0.042917,0.135148,0.0,0.151572,0.0847761,0.204795
VSIG10L,6.1381749999999995,5.061669,5.764238,1.903365,1.652414,1.4030774000000001
GABRA5,0.0,0.0,0.0,0.0,0.0171039,0.0168757
TCF20,2.24178,2.035401,2.3527389,4.4194201,3.9960134,3.3136718999999997
LCE3B,0.0,0.0,0.0,0.0,0.0,0.0
KATNA1,18.664311,20.456366,23.1281080434093,48.648651,53.163207,49.760020999999995
DPPA4,0.0217577,0.472976557,0.1076908,0.27091259999999995,0.066543,0.1309465
ANKRD46,5.72781,4.603752,4.5935625,21.4214619,25.594412,25.2144505
GPR142,0.0,0.0,0.0,0.0,0.0,0.0
LCE3A,0.0,0.0,0.0,0.0,0.0,0.0
GRK1,0.0167367,0.0,0.0,0.0,0.0940153,0.0
NPAS2,11.5280167,11.73717,14.97926553,13.017476100000001,9.436615,6.4511015
SERPINB6,128.93798,132.43963,152.5755,62.271254,63.282979,65.561823
SUGCT,2.530851,3.6603950000000003,2.625676,2.651026,3.027733,4.2188456
ATP5C1,212.754461,230.26430900000003,188.93459,289.98438,312.79415800000004,283.03745100000003
BCL11A,0.0229579,0.0512162,0.0243975,9.7544124,8.0683493,8.9939365
SULT1A2,1.489903,0.54753,0.511801,0.309473,0.26898877,0.212133
TDP1,22.629594200000003,23.2149462,21.5025856,32.195915,31.330247,26.608121
SLK,38.43946,42.689864,33.7893,36.624970000000005,33.648227,25.151009
ACTR8,37.85436,41.490536,33.044244,34.989346,34.585147,24.89956
SLC44A2,64.983274,63.48965,80.273942,36.444051,31.2805479408,34.100127
CDKN2D,12.896350000000002,11.33534,20.61712,13.60079,11.222760000000001,19.83871
F11R,17.16061,13.28472,24.51236,30.384335999999998,36.003649,33.118099
CENPQ,22.8354,25.836,27.2141,22.9368,25.0982,26.5411
LMO1,0.0,0.0,0.0,0.6809778,0.42861,0.123145
ST6GALNAC4,19.568640000000002,14.96957,12.466557,15.7914928,14.0215183,16.0604634
CDC42EP4,25.068987,26.050440000000002,29.91741,14.866019600000001,13.464073899999999,16.437041
UBE2E2,40.005026,42.852226,46.443780000000004,46.556846,33.632256999999996,40.444657
ZNF354A,17.582751000000002,17.443738,17.762301,18.044489,19.422613,17.148067
ZNF446,3.909019,3.06984504336,4.986275,9.866998,9.216892999999999,11.4767677271
RAD51D,21.531734,16.394994,21.7948205,10.7033494,11.9610558,12.5190792
GRB10,1.0224944,2.94955960353923,1.453974000199644,39.9941414,38.450987,27.1259192743
DACT1,0.0,0.0156607,0.130952,3.4311844999999996,3.0045062000000002,2.9799725
ZNF212,11.999244000000001,11.779924999999999,11.599052,9.858559000000001,10.231433,12.804015
SLC6A16,1.746874,2.724706,1.711288000663933,1.884949,1.2650483,1.247312
VPRBP,27.085514,29.385759,28.061500000000002,27.289436000000002,26.000958,16.161823000000002
IQCH,4.015132,4.603155,5.1268618,3.998362,3.4392412,3.3278597
BTF3,621.8745200000001,681.152119,690.6386120000001,939.6712210000001,997.942045,1172.530249
RP11-14J7.7,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,0.362012,0.346058,0.331083,1.5036299999999998,1.007704,1.7265658
ZDHHC4,69.493466,84.081954,91.781396,47.635064,47.916123,58.044548
TARSL2,7.624668999999999,7.7341690000000005,7.50011,18.366946,14.974054,11.978326
UBA1,194.96742700000001,179.600075,190.727168,363.443567,335.9396,325.93250400000005
ARL6,14.195061,16.198317,12.140667,17.29486000254597,16.84535,12.100615999999999
OVOL1,0.0,0.0,0.0,0.0,0.0,0.021212
NCKAP5L,10.180575,7.337454,7.5667349999999995,11.338241,9.356888999999999,9.7545124
PNRC1,38.30295,40.04387,47.46053,42.00376,35.8248,51.31021
DEDD2,14.515742,12.915481,15.178335,19.423114,19.909799,21.4889804
HNRNPC,565.8450991,633.2396485086999,568.0119760160397,1062.1321327912265,1158.2774212,1031.521504652
TOR2A,9.500671,7.160769,8.351977,16.663783,14.763342653999999,25.683224
ZNF532,42.897042,40.60229000043906,39.37344,14.22222700489683,11.962896000250751,10.930314800000001
DDX3Y,0.0,0.0,0.0,0.0,0.0,0.0
URGCP,36.527114,40.534558,31.3873328,19.0775782,17.7633568,16.394379
TNNI1,0.0434647,0.140203,0.0,0.0199633,0.00670141,0.0
RNF24,69.31969000000001,67.70802,74.44342,11.631104,10.095371,5.741378
FGG,0.0,0.0,0.0,0.0673361,0.149733,0.0736064
OGFOD1,57.807161406,65.490853,57.876501999999995,90.456813,89.042928,63.378594
ASXL2,11.19257,11.567309999999999,10.132096,13.5731,12.252460000216843,5.4251
NLRP3,0.143334,0.134667,0.219076,0.08865390000000001,0.10123809205999999,0.0465301
IL17F,0.0,0.0,0.0,0.157197,0.0,0.101133
PCGF5,37.976048,43.822180059999994,45.22323097100001,22.87716557,23.8479787,17.526173200000002
ZNF548,5.473310000000001,5.268701,5.186688,8.793651,9.2180472,8.237916
SARNP,110.895175,114.095803,108.50318,149.585492,162.4261788,156.5488577
THEM6,6.374335,4.52747,8.240947,8.319463,8.219889,12.060796
ZNF202,12.202982,10.543972,9.157158,11.011338,12.202879,7.728659
KLRD1,0.7853289999999999,0.594798,0.4963783,0.46453049999999996,0.3972493,0.1655085
RGN,0.6301340072546,0.9635984,0.771566,0.6658805,0.38357248177,0.34816942
LIMK1,125.54774,96.110422,140.93317100000002,22.124125199999998,18.8284954,18.186450999999998
HMG20A,35.546466,40.6986371,36.8397,48.156780999999995,48.749154,38.343429
CDCA4,33.1297,26.75347,35.2691,28.115080000000003,26.98138,33.34673
MRPL37,146.143311,149.553743,141.66726799999998,322.78141,331.14815,307.9876
CHST5,0.1557699,0.0939966,0.16001510000000002,0.059046,0.0901278,0.210595
MTDH,129.669132,141.51162399999998,120.10429500000001,113.49394099999999,122.281912,74.64573
SNTB2,16.488652,17.356514,14.620187999999999,11.593819,9.026338,4.95672
HEPH,0.0,0.0,0.0809527,0.00859352,0.00845383,0.12136350000000001
SRA1,35.226341,35.610044,36.415411999999996,33.316556000000006,40.27857,40.670624
TMEM39B,18.855399,16.068757,22.48685,18.1598763,15.771775,17.899333
HYAL3,7.026263278258,4.9836860000000005,5.67034200080907,4.998473000000001,5.464747,6.1942582
STARD3,48.281274,54.58790043,55.335288,41.41795990512908,40.495094,41.909601
LARP1,200.63849299999998,201.572731,161.446655,142.623514,131.34906,73.7690583
ZXDC,10.598459,10.256823,10.92397,15.810704000000001,13.774065,11.574325
KLK5,0.0,0.0,0.0,0.0,0.0,0.0
SPAG17,0.23976,0.129434,0.0,1.2022697,0.5277667,0.6046247
SPTY2D1,16.62055,16.75289,15.89194,9.393066000000001,9.4819046,6.3275
LRAT,0.1967719,0.0739529,0.1451809,0.1767861,0.246273100322813,0.2088318
CYP3A7,0.0,0.119683,0.0,0.13665139999999998,0.1556814,0.0
ACPP,10.549603,10.547993,11.654066,1.716275,2.0767189999999998,1.8147769999999999
FAM21C,96.79843173671458,102.25467180000001,93.84485600000001,30.85242950326242,32.04471914,26.097292
PIH1D3,0.0,0.1373636,0.0361245,0.0237863,0.0932106,0.1608097
TESK1,30.9519351844,25.897280932,27.5359552152,13.209743016000001,10.032578172,12.850181892
CYP3A4,0.0261516,0.0282315,0.024579,0.17727,0.1477505,0.125066
CEP170,30.87762011,35.631965,25.0799593,25.2475599,26.5332167,18.78411820148891
AP3S2,47.8788414,57.235249,59.390847,49.6101285,52.952676100000005,43.8705895
SERPINB7,3.58136,3.82870700378239,2.242529,0.09844100022682101,0.17415148414737003,0.07635710044426999
ACOT9,37.931832,44.339516,39.293477,33.668047,31.785975,26.439411
GGT7,17.24237,16.4677,14.862359999999999,28.57743,23.424419999999998,28.15788
ZFP36L1,133.265977,124.31672199999998,155.669277,26.002771,22.621864000000002,19.605873999999996
EPPIN,0.327055,0.452324,0.753675,0.6312,0.775974,0.403278
RMND1,37.022328,40.423998999999995,42.215298,26.178877999999997,26.87839,26.849539000000004
EIF5A,335.199646,362.355652,331.432364,1002.310184,1070.417797,978.967925
CDC14A,5.015738,4.6539539,4.593289,6.6564844,6.14333,4.339815
SLC22A12,0.0,0.0,0.0,0.0,0.0,0.0
GNL3L,11.33958,10.58606,8.673449999999999,26.62477,22.700740000000003,11.60617
ARHGAP10,19.52568,18.80452605,20.7884073,13.7943813,15.1096858,14.159819299999999
SCAI,2.517114,3.053166,3.168349,6.0755859999999995,6.0812152,4.006545
MFSD11,46.149210000000004,49.792414,42.489830999999995,29.272462,28.0681976,27.0696203
ZP3,7.32248,4.897334,5.695929,3.5514171,2.2009214,3.7584251
FGFR2,0.0220321,0.0,0.0,8.85978,9.1771422,6.9721562
ZNF576,5.970559000000001,4.08342,4.150623,9.468351,9.577409,9.21253
DNAJB2,40.011314999999996,31.592292999999998,38.034259,29.035025,28.513083,29.685335
MMP25,2.6798669999999998,1.8728692,2.47273,3.7862999999999998,1.606574,3.4385820000000002
