gene,102cell_siSTAT3_minus_siCtrl,102cell_rapamycin_minus_siCtrl,102cell_siSTAT3_minus_rapamycin,103cell_siSTAT3_minus_siCtrl,103cell_rapamycin_minus_siCtrl,103cell_siSTAT3_minus_rapamycin
PCDHA11,-0.07989100964730331,-0.1118485562428796,0.031957546595576286,0.4450227624359425,-0.19708898079950699,0.6421117432354495
THADA,-0.11244868505520245,-0.277607746136443,0.16515906108124057,0.13921251129024848,-0.18032399250908338,0.31953650379933185
ADAM24P,0.0,0.0,0.0,0.0,0.0,0.0
DOT1L,-0.11696889510204755,-0.620672215380492,0.5037033202784444,-0.3108471388832026,-0.23196264039939507,-0.07888449848380752
PRKRIRP1,0.0,0.02390638788354997,-0.02390638788354997,0.0,0.0,0.0
TP53TG3,0.011380207895603124,0.15492791643299653,-0.1435477085373934,-0.15416450622135044,0.12187113800045515,-0.2760356442218056
POLR3DP1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-392M9.2,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM8,-0.11438339017614041,-0.16066327232670297,0.04627988215056256,-0.15673037146231295,-0.31539413017748696,0.15866375871517402
RP11-793K1.1,0.0,0.0,0.0,0.0,0.0,0.0
DEFB113,0.0,0.0,0.0,0.0,0.0,0.0
DEFB133,0.0,0.0,0.0,0.0,0.0,0.0
RP11-690C23.4,0.0,0.040406425264808234,-0.040406425264808234,0.0,0.0,0.0
RP11-120J4.1,0.0,0.0,0.0,0.0,0.0,0.0
PRAME,-0.04363818036827727,0.04478219619825552,-0.08842037656653279,0.0,0.020282148953806638,-0.020282148953806638
PARP3,-0.03138429404250953,0.008079070329368943,-0.03946336437187847,-0.24577623793756853,0.1738547265496555,-0.41963096448722403
ARSFP1,0.0,0.0,0.0,0.0,0.0,0.0
SLC29A4P1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-18B16.1,0.0,0.0,0.0,0.0,0.0,0.0
CAPN11,0.15342960288293542,0.0,0.15342960288293542,0.07528555966544659,0.4365397623470987,-0.3612542026816521
AC003045.1,0.0,0.0,0.0,0.0,0.0,0.0
IQCF6,0.0,0.0,0.0,0.0,0.0,0.0
C10orf105,0.0,0.0,0.0,-0.014787182116148177,-0.032324320130895354,0.017537138014747176
ARHGEF33,0.3936430070498813,-0.23422248698844683,0.6278654940383281,-0.09514440800957313,-0.12471136917379155,0.02956696116421842
HSDL2,0.18705646508059193,-0.2187284881209859,0.4057849532015778,0.2647621325394409,0.17888162663159868,0.08588050590784224
CAPN14,-0.08669320371829611,-0.020273156590520452,-0.06642004712777566,0.0061907600957210596,0.022284150047060858,-0.016093389951339798
YPEL3,-0.10029680645282824,1.307701541292067,-1.4079983477448952,-0.4278176888368348,0.6030120020131067,-1.0308296908499415
SAC3D1,-0.18046401289084857,0.5386225498757735,-0.7190865627666221,-0.5004800892853272,0.18662212295693337,-0.6871022122422605
LRRC37BP1,-0.0811477251907311,-0.3656117613498244,0.2844640361590933,-0.04346827521038321,0.11384747946522822,-0.15731575467561143
ATL3,0.0013946552314845206,-0.5545577077061501,0.5559523629376346,0.03316242176934647,0.06497872744940114,-0.03181630568005467
RPL5P35,0.0,0.07488832312324098,-0.07488832312324098,0.0,0.0,0.0
TOMM6,0.1334840096609362,0.176485772126453,-0.04300176246551679,0.12883729401164956,0.08638768077580572,0.04244961323584384
MROH6,-0.2453199810137343,-0.09480050104342963,-0.15051947997030468,0.06216966890441755,0.4853683035418641,-0.42319863463744656
RP11-373E16.1,0.0,0.0,0.0,0.31165423596194813,0.5441144022094745,-0.23246016624752636
RP11-54I5.1,0.0,0.0,0.0,0.0,0.0,0.0
METTL12,-0.27522749473318475,-0.2606354903467931,-0.014592004386391633,-0.2970038991837143,-0.2768447251686914,-0.020159174015022874
MAML3,0.011137017920257897,-0.21106932284718205,0.22220634076743995,0.15901735932215022,0.09428952696921877,0.06472783235293145
MGARP,-0.022933791774166323,0.11151890753372617,-0.1344526993078925,-0.02626891273676124,0.049588209759595436,-0.07585712249635668
SRMP1,-0.13690113840441087,-0.13690113840441087,0.0,0.0,0.0,0.0
MS4A18,-0.03966524995593677,-0.03966524995593677,0.0,0.0,0.0,0.0
MS4A4E,0.1845536523760625,0.35018772049241,-0.16563406811634745,-0.18765176846271353,-0.26972361321335664,0.08207184475064311
OOSP1,-0.0015831440449582956,-0.002798504623877318,0.0012153605789190225,0.0,0.0,0.0
SPTLC3,0.09746106226611329,-0.20264998357075592,0.3001110458368692,0.030644497373395474,-0.4119718320613508,0.44261632943474627
GIN1,0.260809253510502,0.13862203007975005,0.12218722343075195,-0.23824277381007963,-0.0034873979939491484,-0.23475537581613048
FER1L6,-0.09629109521714009,-0.11364359743206147,0.017352502214921378,-0.21238509732573346,-0.12999334245662325,-0.08239175486911021
NPM1P31,-0.08436774323890582,-0.08436774323890582,0.0,0.0,0.0,0.0
CYCSP55,0.0,0.0,0.0,0.0,0.0,0.0
RP5-1053E7.3,0.0,0.0,0.0,0.0,0.0,0.0
AC008265.2,0.0,0.0,0.0,0.0,0.0,0.0
CDRT15L2,-0.054913099986771075,-0.005196973953944389,-0.049716126032826685,0.0,0.0,0.0
EI24P3,0.0,0.0,0.0,0.0,0.0,0.0
ZNF271P,0.009137401176357862,-0.2949602763942556,0.30409767757061346,0.11828770532014232,-0.050949136954960395,0.16923684227510272
C4orf3,-0.003019042278149975,0.35585787846923633,-0.3588769207473863,-0.08713903458791261,0.2096485672431312,-0.2967876018310438
RAD51AP2,-0.0004545411440082872,-0.014366498411544188,0.0139119572675359,0.0,0.0,0.0
POLR3G,0.16591040020777292,-0.602431015569783,0.7683414157775559,0.09895987344132617,-0.39225729450824964,0.4912171679495758
KRT16P1,-0.12754044244931562,-0.12754044244931562,0.0,0.0,0.0,0.0
COL25A1,-0.2715953619806992,-0.9250584760897285,0.6534631141090292,0.1307977151427685,0.08187694546415195,0.048920769678616555
EVPLL,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.07759596219072762,-0.06988533502946304,0.14748129722019065,-0.013495089655595649,0.0264609968949987,-0.03995608655059435
DCDC2C,0.0,0.037055619328945605,-0.037055619328945605,-0.07538629730189306,0.015919290949173992,-0.09130558825106705
RP13-383K5.4,-0.11364449697640018,-0.11364449697640018,0.0,-0.1640666816475347,0.004335312614925424,-0.16840199426246014
SRSF9P1,0.5329246338905498,0.11680721707430178,0.41611741681624803,-0.16070041103412971,0.009028282823008438,-0.16972869385713815
SMTNL1,0.07119000751315374,0.0,0.07119000751315374,-0.0615563452159435,0.23393679531189043,-0.29549314052783393
MYT1L,-0.01777628988357097,-0.003956955385690627,-0.013819334497880344,0.0,0.0,0.0
MED28P1,-0.42269428598994335,-0.33923267872764884,-0.08346160726229451,0.1764200565231468,0.4108574722074529,-0.2344374156843061
AIFM3,0.22411757202383448,0.18417628605016634,0.03994128597366814,-0.27170305160415986,-0.23988631319915957,-0.03181673840500028
RPL5P31,0.0,0.0,0.0,0.0,0.0,0.0
KRT17P1,0.0,0.0,0.0,0.0,0.0,0.0
RP3-507I15.1,0.0,0.0,0.0,-0.35154352870457484,-0.35154352870457484,0.0
KRT8P6,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM7,0.026807451096431123,0.28723442627184337,-0.26042697517541225,0.22927659418960777,0.1639462861406864,0.06533030804892137
GPR33,0.0,0.0,0.0,0.0,0.0,0.0
SMIM11A,0.5106212773453862,-0.20966849507896868,0.7202897724243549,2.324922729064995,0.9961167222333382,1.3288060068316567
RBM12B,-0.15479689160332644,-0.5236720940142074,0.368875202410881,-0.041968938884602736,0.2147009535261155,-0.25666989241071825
QSER1,-0.18050958849949783,-0.9343086164813501,0.7537990279818523,0.05277846199368508,-0.07852660007056667,0.13130506206425174
ISPD,0.24434193084974365,0.18156181908286162,0.06278011176688203,-0.10758876190412292,-0.5002821544823055,0.3926933925781826
MRPS6,0.13069285393155816,-0.2737553216773172,0.40444817560887536,0.09043525854074463,-0.06522574467520048,0.15566100321594512
DGKB,-0.07783485375851507,-0.44006741764178237,0.3622325638832673,-0.1500349323491781,0.45360662210126174,-0.6036415544504399
RP11-355K23B.1,0.0,0.0,0.0,0.0,0.0,0.0
HECTD1,-0.17628634537621135,-0.4818583651789705,0.30557201980275916,0.07932460189312796,-0.22709003076690237,0.30641463266003033
CTA-215D11.4,0.10292628984455285,0.0,0.10292628984455285,0.0,0.0,0.0
ZDHHC13,-0.07580614678238096,-0.08334425309908511,0.007538106316704152,-0.014622579938642133,-0.06713927347098991,0.05251669353234778
VDAC2P1,0.0,0.0,0.0,0.0,0.0,0.0
GSG1L2,0.0,0.0,0.0,-0.10262454086697051,-0.10262454086697051,0.0
SDR39U1,-0.14967937991736147,0.11187490501373443,-0.2615542849310959,-0.20887464120518295,-0.18117520001705678,-0.027699441188126173
ABCC1,-0.25977813716457865,-0.881918912002146,0.6221407748375674,-0.039107468310804805,-0.23569522659335096,0.19658775828254615
CCNB2P1,0.05019059203811129,0.0,0.05019059203811129,0.0,0.0,0.0
RP1-31B8.1,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP59,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA1P3,0.04803930155153358,0.0,0.04803930155153358,0.0,0.0,0.0
ACSM4,-0.048708929140741763,-0.12147136310666586,0.07276243396592409,-0.1811794651037414,0.1347797212704731,-0.3159591863742145
COL28A1,-0.11160528248799817,-0.08678684852610041,-0.024818433961897757,0.14404844975189346,0.13257101018653494,0.011477439565358516
PHB2,0.0648320809603824,0.10627389677004828,-0.04144181580966588,-0.028906414188636376,0.07198466107667922,-0.1008910752653156
RPL24P7,0.0,0.0,0.0,0.0,0.0,0.0
GNL3LP1,0.2838008508070248,-0.14186925280075013,0.4256701036077749,0.2932235529215552,0.544859073885501,-0.2516355209639458
DSTNP4,0.0,0.0,0.0,0.0,0.0,0.0
FDPSP5,0.0,0.0,0.0,0.0,0.08499695139851078,-0.08499695139851078
VENTXP2,0.0,0.0,0.0,0.0,0.0,0.0
GLULP6,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K1,-0.007295875814295361,-0.37195467223690226,0.3646587964226069,0.16634455515421487,-0.04938403432748295,0.21572858948169782
HNRNPCP2,0.603349264985085,0.2131703676481086,0.3901788973369764,-0.1472863943076837,0.011153900311801301,-0.158440294619485
PLA2G4E,0.010393081670050458,-0.014642813474118638,0.025035895144169096,0.020536194871185607,0.01958962534899637,0.0009465695221892376
RPL21P1,0.14536703859845423,0.0,0.14536703859845423,0.0,0.0,0.0
DUSP8P4,0.0006460790154729883,-0.009188216207027762,0.00983429522250075,0.0,0.0,0.0
NPM1P46,0.0,0.0,0.0,0.1131523842788254,0.0,0.1131523842788254
MROH2B,0.013784687108722568,0.0,0.013784687108722568,0.0,0.0,0.0
RP11-244K5.7,0.0,0.0,0.0,0.0,0.0,0.0
DUSP8P3,-0.0011858229270039905,0.15182652514552697,-0.15301234807253095,0.05000540161675044,0.047741761624601725,0.002263639992148715
PROL1,0.0,0.0,0.0,0.0,0.08663201707295026,-0.08663201707295026
TERF1P4,0.05208140611367908,0.0,0.05208140611367908,0.0,0.0,0.0
CHMP1B2P,0.0013111995674106591,-0.16394628767977068,0.16525748724718134,-0.10634973438697848,-0.2925910552026524,0.1862413208156739
RADIL,-0.04855500574882443,-0.0032418836687932995,-0.04531312208003113,-0.006661000922592364,-0.0370653828921794,0.030404381969587037
TTC3P1,-0.05028809908031462,-0.14539906739930064,0.09511096831898602,0.02915025614388308,0.02633681634715241,0.0028134397967306685
UBXN2B,-0.009764024104097047,-0.627194285749586,0.617430261645489,0.07644330358531715,0.03683532921010446,0.039607974375212684
CDIP1,-0.01740872871119592,0.17712182394801435,-0.19453055265921027,0.010803538833105364,0.38539572022484947,-0.3745921813917441
SCIMP,-0.11170488994542249,0.4620679295269974,-0.5737728194724199,-0.48051345204022233,-0.1595520266236039,-0.32096142541661843
ZNF594,-0.03437851893131061,-0.3187611672823758,0.2843826483510652,0.04838312231359221,0.07034610922495999,-0.021962986911367777
SRL,0.03600933047708029,-0.00742243638021884,0.04343176685729913,0.07918321243356473,0.019251211259124178,0.05993200117444055
TSSK2,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL1,-0.05060957626309559,-0.547753858492241,0.4971442822291454,-0.1486048578124528,0.07364097999895236,-0.22224583781140517
C16orf90,0.066684267702012,0.0,0.066684267702012,0.0,0.0,0.0
KRTAP5-5,0.0,0.0,0.0,0.0,0.0,0.0
PRSS41,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP5-4,0.024532875894831108,0.0,0.024532875894831108,0.0,0.0,0.0
KRTAP5-3,0.0,0.0,0.0,0.0,0.0,0.0
ABCD1P4,0.0,0.0,0.0,0.0,0.0,0.0
AC141586.5,-0.13531265094613953,-0.7680143084008075,0.632701657454668,-0.03492265312179654,-0.3324585785865204,0.29753592546472385
ANKRD18A,-0.7364164882234743,-1.095872897146786,0.35945640892331165,0.06605595765135054,1.363127590237983,-1.2970716325866325
RP11-241F15.1,-0.8366150319223717,-0.2362985175280088,-0.600316514394363,-0.16231000581043376,-0.15004957943857833,-0.012260426371855426
IGLV8OR8-1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-8L18.2,0.0,0.0,0.0,0.0,0.0,0.0
AC110754.3,0.0,0.0,0.0,0.0,0.0,0.0
FAM166B,-0.4295262808051226,-0.3939090870759474,-0.03561719372917524,0.0411460260801258,-0.10393863888127292,0.1450846649613987
YWHAZP6,0.0,0.0,0.0,0.0,0.0,0.0
GRXCR1,0.0,0.0,0.0,0.0,0.0,0.0
ENHO,-0.023225117713618904,0.5692460780945994,-0.5924711958082183,-0.010390616553293208,-0.3323603764139321,0.3219697598606389
ROCK1,-0.14108311273557117,-0.636017882436331,0.4949347697007598,0.16473019916300746,-0.16887463070337994,0.3336048298663874
IFITM3,-0.050512998095578965,-0.6805577121461175,0.6300447140505385,-0.31166538892853346,0.8042786620186018,-1.1159440509471352
C5orf49,0.09843390490026446,0.2331410152285409,-0.13470711032827642,0.0,0.0,0.0
IFITM2,-0.013942588573328862,-0.015406009860441827,0.0014634212871129648,-0.2026550050724012,0.44495007655984864,-0.6476050816322498
UBE2QL1,0.1612241286198095,0.223537314890778,-0.06231318627096849,0.0,0.0,0.0
WDR19,-0.11812462069389351,-0.44430530444007355,0.32618068374618003,0.08308930026987227,-0.1081861812865581,0.19127548155643037
UBA52P6,-0.7790386124013251,0.015967247859987266,-0.7950058602613124,-0.4492253746538655,0.03099645198689638,-0.48022182664076185
KCNU1,0.013980058202533582,0.0,0.013980058202533582,0.02266551928165642,0.0,0.02266551928165642
KRTAP13-2,0.0,0.0,0.0,0.0,0.0,0.0
AC025750.7,0.0,0.0,0.0,-0.3371230490996653,-0.3371230490996653,0.0
CLDN8,0.0,0.0,0.0,0.0,0.0,0.0
RNF212B,0.6879196873886403,0.9974340503902972,-0.3095143630016569,-0.09973107816938169,0.03439310904861602,-0.1341241872179977
RP11-198M15.1,0.0,0.0,0.0,0.0,0.0,0.0
CEP19,0.11736826825576374,0.07928859473597072,0.03807967351979302,0.1692802880189035,0.10740246305450452,0.061877824964398975
NPRL3,-0.36224244555041096,-0.3591153452570435,-0.0031271002933674907,-0.30347564582482445,-0.407709685629273,0.10423403980444856
DDX3X,-0.046660225020520585,-0.9191491412756578,0.8724889162551372,0.007322601719137012,-0.2759103501333442,0.2832329518524812
CTD-3092A11.1,-0.023690652850431926,-0.5870064396540886,0.5633157868036567,-0.045563263342517146,-0.2806258748409578,0.23506261149844065
MTRNR2L4,-0.15520054078091006,-0.2594342655931058,0.10423372481219573,-0.2720995834808696,-0.2796437462747603,0.007544162793890696
CHD8,-0.18188226757870218,-0.6415644233372362,0.459682155758534,-0.02842698958990386,0.08779266335884728,-0.11621965294875114
MAGEB16,0.0,0.0,0.0,0.0,0.0,0.0
RP6-60B16.1,0.0,0.0,0.0,0.0,0.0,0.0
MAGEB17,0.1170476082805339,-0.21928408713537612,0.33633169541591,0.0,0.05992047627997372,-0.05992047627997372
THUMPD1P1,0.0,0.0,0.0,0.0,0.0,0.0
EIF5P1,0.0,0.0,0.0,0.0,0.0,0.0
OR7E91P,0.07059884695643948,0.06954146110963662,0.001057385846802858,0.0,0.0,0.0
KRT18P13,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1456,-0.2195823291443435,-0.08219220478809408,-0.13739012435624942,-0.13971671340934017,-0.07241672837275959,-0.06729998503658058
CYP51A1P3,0.0391214044054676,0.0,0.0391214044054676,0.0,0.0,0.0
ZNF705D,0.1507091372383204,0.015167116137123616,0.13554202110119679,0.0,0.09959212991219227,-0.09959212991219227
DEFB130,0.0,0.0,0.0,0.0,0.0,0.0
MRPL3P1,0.0,0.0,0.0,-0.08491193930330498,-0.08491193930330498,0.0
TUBA3C,0.0,0.0,0.0,0.0,0.0,0.0
C1QBPP1,0.0,0.0,0.0,0.0,0.0,0.0
ZNF705B,0.0,0.0,0.0,0.0,0.0,0.0
HSPD1P8,0.0,0.0,0.0,0.0,0.0,0.0
FAM90A23P,0.021513129322757,0.0,0.021513129322757,0.0,0.0,0.0
FAM90A22P,0.0,0.0,0.0,0.0,0.0,0.0
DEFB108P2,0.0,0.0,0.0,0.0,0.0,0.0
ZNF705G,0.0,0.0,0.0,-0.01932364793537377,0.022567487579843913,-0.041891135515217684
MYL5,-0.1068536299492,0.24279099198415244,-0.34964462193335244,-0.20208573612949499,-0.14404442007794094,-0.05804131605155405
HMGB3P7,0.0,0.0,0.0,0.0,0.0,0.0
COLEC12,0.016997762780603054,-0.16374287502019058,0.18074063780079364,-0.0052634449278072815,-0.16552463165256415,0.16026118672475687
DIP2A,-0.11302172360093099,-0.2636864303901034,0.15066470678917243,-0.06964686734532943,-0.13813405292122294,0.0684871855758935
PSMA6P1,0.08633363484717684,0.0,0.08633363484717684,-0.10776514386630309,-0.24585218531556505,0.13808704144926195
PEX12P1,0.0,0.0,0.0,0.0,0.0,0.0
SLITRK6,-0.02403324204928481,-0.02490699787108709,0.0008737558218022828,0.027771354003365806,0.00395558378051733,0.023815770222848476
SELM,-0.015477056499525688,0.2587363217413863,-0.27421337824091196,0.008796421226398454,0.2812626326749501,-0.27246621144855165
OR7E156P,0.0,0.0,0.0,0.0,0.0,0.0
PCBP3,-0.3771251813922878,-0.2185250317036913,-0.15860014968859648,0.1818232856084554,0.10350388947252309,0.0783193961359323
OR7E104P,0.0,0.0,0.0,0.0,0.0,0.0
CTAGE12P,-0.022833093704409894,-0.0006775189466717534,-0.02215557475773814,0.0,0.0,0.0
RP5-827A12.2,0.0,0.0,0.0,0.0,0.0,0.0
SGSM1,-0.06485990612569714,-0.18950428739694614,0.124644381271249,-0.03600142276047641,-0.028565641418470483,-0.007435781342005926
RP5-890O15.3,-0.0722991532603121,0.06415672475022792,-0.13645587801054002,0.0,0.0,0.0
KRTAP10-12,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP10-6,0.0,0.0,0.0,0.0,0.0,0.0
ZNF663P,0.0,0.0,0.0,0.07015846397730935,0.03204067523768911,0.03811778873962024
KRTAP10-5,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP10-4,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP10-1,0.0,0.0,0.0,0.0,0.0,0.0
MAPK4,0.11006934937643287,-0.01158709558704829,0.12165644496348116,0.0,0.0,0.0
SERPINE3,-0.5737768650424466,-0.48133005949561347,-0.09244680554683318,0.07552605944544219,0.4401872340445255,-0.3646611745990833
DLEU7,0.19804737694433672,-0.05527996495219378,0.2533273418965305,-0.07088537865778385,-0.07276115635103775,0.001875777693253887
SKOR2,-0.06949045501645124,-0.06949045501645124,0.0,0.0,0.0,0.0
SIAH3,0.014286341933733083,0.007168700044397932,0.007117641889335152,-0.010794745331691467,0.00030246573885073236,-0.0110972110705422
RCN1P1,0.0,0.0,0.0,0.0,0.0,0.0
CES5AP1,0.0,0.0,0.0,0.0,0.0,0.0
SMIM2,-0.18569757840705392,0.32935160376144634,-0.5150491821685003,0.015868614436664624,-0.10074019476764748,0.1166088092043121
UMODL1,-0.12406379317192347,-0.004778407876593144,-0.11928538529533032,-0.09789121850079124,0.017632563924519548,-0.11552378242531079
OR7E101P,0.0,0.0,0.0,0.0,0.0,0.0
CALM2P3,0.17528953522231933,0.0,0.17528953522231933,0.0,0.0,0.0
DSCAM,0.02823105518933569,0.0,0.02823105518933569,0.0,0.018185202531466063,-0.018185202531466063
RBMY2DP,0.0,0.0,0.0,0.0,0.0,0.0
MORC3,-0.011591925004981185,-0.5097659700237234,0.4981740450187422,0.07699351526875642,0.000635906396430741,0.07635760887232568
IFIT1P1,-0.1782135309999858,-0.17924576260651798,0.0010322316065321663,-0.21759181017328852,-0.21759181017328852,0.0
EFCAB8,-0.18567531906756363,-0.22200392399279367,0.03632860492523003,0.0015423040959792605,0.2555040014907087,-0.2539616973947294
DEFB116,0.0,0.0,0.0,0.0,0.0,0.0
DKKL1P1,0.0,0.0,0.0,0.0,0.0,0.0
DEFB115,0.0,0.0,0.0,0.0,0.0,0.0
AF165138.7,-0.07853441912085023,-0.07853441912085023,0.0,0.0030285963452685305,-0.07468815094329073,0.07771674728855926
RBM11,0.004123288564514382,-0.47654196936306503,0.4806652579275794,-0.14945143224498197,-0.348049159826378,0.19859772758139604
RBMY2BP,0.0,0.0,0.0,0.0,0.0,0.0
CNN2P7,0.0,0.0,0.0,0.0,0.0,0.0
GAB4,0.0,0.0,0.0,0.0,0.0,0.0
GRK6P1,0.027246830686517898,0.08153877015692229,-0.05429193947040439,0.05158105983317021,0.0,0.05158105983317021
ESRRAP1,0.0,0.0,0.0,0.0,0.0,0.0
BCORP1,0.03361771976472718,0.014204611193478538,0.019413108571248644,0.07984411432523154,0.029561234541153808,0.050282879784077736
C9orf152,-0.0657656632471304,0.01649887663348415,-0.08226453988061455,0.1890028593306835,-0.015014330919351192,0.2040171902500347
RP5-836E8.1,0.0,0.0,0.0,0.217574440024944,0.0,0.217574440024944
RP5-967N21.2,-0.04708477936665722,-0.04708477936665722,0.0,0.0,0.0,0.0
C20orf202,0.03292391007624359,0.09598792174146636,-0.06306401166522278,0.10873667206417521,0.0,0.10873667206417521
KLHDC7A,0.11191160753774201,0.11019116718238373,0.001720440355358288,0.0,0.0,0.0
HMX1,-0.3674047139727914,0.37431521193420725,-0.7417199259069986,0.0,0.0,0.0
WASH7P,-0.38420209341709866,0.05110814534542518,-0.43531023876252384,-0.4986436071570215,-0.530365164643348,0.031721557486326546
