gene,KO_vehicle_minus_WT_vehicle,KO_rapamycin_minus_KO_vehicle,KO_rapamycin_vs_WT_vehicle_descriptive
PQLC2L,1.1429087489999983,-3.753491732333333,-2.6105829833333347
DEFB1,,,
BEX3,0.08964680533333347,0.03001128833333333,0.1196580936666668
MFSD11,0.0644481576666669,0.4756170123333323,0.5400651699999992
SAE1,5.718642657666667,-1.796684519666666,3.921958138000001
OPRM1,,,
IER2,7.966352283333336,11.469221833333329,19.435574116666665
TACR3,0.18932983066666675,0.20871699700000002,0.39804682766666677
FAM83E,,,
LOC100129408,1.5853981466666678,1.0078886166666639,2.5932867633333316
PTPN12,-12.387272799999991,18.212835276666667,5.825562476666676
CHD2,-0.07671212316666631,0.6709227865000007,0.5942106633333344
LINC00355,0.019504409666666667,0.12657284266666669,0.14607725233333335
KIF5B,,-0.128869668,
FAM46C,0.14460452366666665,0.34891032300000013,0.4935148466666668
FGF4,0.2012323855,-0.20687555466666674,-0.005643169166666739
GJD2,-0.027821764000000027,-0.3451378126666669,-0.3729595766666669
PSMC4,80.98682596333335,8.88880283333333,89.87562879666667
BRAF,-0.16943816899999975,0.053752391666666455,-0.1156857773333333
CUX2,,,
FOXD2,-6.239180323333329,7.038206836666664,0.7990265133333345
TAF7L,,-0.6448835439999998,
PRDM13,0.2611131166666669,0.11418313699999971,0.37529625366666663
FPGS,7.8823813433333285,0.9473288066666683,8.829710149999997
EFNA5,2.5301788703333337,-2.2416920964999996,0.2884867738333341
LINC01095,,,
EWSR1,2.7423363673333343,0.4074225873333326,3.149758954666667
TMEM214,6.955415020666666,0.6558262600000013,7.611241280666667
TGM1,0.028825002999999905,0.33152400999999987,0.3603490129999998
ASAP2,-2.129563776,1.3453216290000003,-0.7842421469999996
MSH4,-0.11331017916666669,0.11310020116666669,-0.00020997799999999955
TGFA,-0.7208019950000001,0.17047973900000002,-0.5503222560000001
CWC25,-0.41467569966666673,2.9189098180000013,2.5042341183333345
CPA3,-8.545773891333335,1.8702744230000001,-6.675499468333334
HSPA12A,,,
ANAPC4,0.9831104796666663,-1.0939398759999999,-0.11082939633333355
CTRL,-0.11532722099999992,-0.011762597333333291,-0.12708981833333322
KRBOX4,-3.8288344799999976,1.8741039299999986,-1.954730549999999
LOC100505609,,,
FMOD,0.25443426766666644,0.32182716700000014,0.5762614346666666
ADCY6,13.556407469999993,16.317446626666666,29.87385409666666
MAP7,,0.029546315499999976,
KCNA10,-0.3241997063333333,-0.08064297666666675,-0.40484268300000004
SLC37A1,0.012726833833333395,0.09952865050000004,0.11225548433333343
GEMIN5,-2.424455894833333,1.0624234866666669,-1.362032408166666
CCSER2,0.33951459549999996,0.06209736416666667,0.40161195966666663
MLF2,12.921521840000011,-2.3614128366666876,10.560109003333324
IQCF4,0.009696196333333518,-0.0039588240000001385,0.005737372333333379
MIR34AHG,,,
EP400NL,0.24461007533333334,-0.0941058233333334,0.15050425199999995
AP2M1,19.473584493333334,-8.09435131666666,11.379233176666673
ERFE,0.09066407650000019,-0.16011664066666675,-0.06945256416666656
ZNF473,0.6172544076666662,0.4516784753333334,1.0689328829999996
LOC100288911,-0.315621171,0.5906546746666667,0.2750335036666667
LAMP5,0.10917986466666674,-0.011978641333333595,0.09720122333333314
NXPH3,14.777770402333331,-6.277521834666668,8.500248567666663
PPP1R11,-1.9893922300000035,3.5275568033333364,1.538164573333333
ANKRD20A5P,0.5080429969999998,0.3054245743333337,0.8134675713333335
ARV1,7.518948740666667,1.4945964499999995,9.013545190666665
BCL11B,0.471292231333333,0.9209312106666663,1.3922234419999993
ARID1B,0.947338391833334,1.252718779833332,2.200057171666666
CAV1,,,
SH3D19,-1.3282206799999976,6.411822673333331,5.083601993333334
FMNL3,1.0630199926666668,-0.19021560700000073,0.8728043856666661
LINC00974,-2.641604271666667,0.07612289899999958,-2.5654813726666674
IER3,3.8651808999999844,-39.53051399999998,-35.6653331
WWP2,1.488962383333332,0.9483119345000004,2.4372743178333325
TLE4,2.6992415616666667,1.7722919340000018,4.471533495666669
LILRB4,-1.450992494666667,-1.773733474000001,-3.224725968666668
POU3F2,0.22008226166666667,-0.2598048896666665,-0.039722627999999816
MYNN,0.8861881599999997,2.289323425666667,3.1755115856666665
NKPD1,0.8531492983333324,-0.1083975309999996,0.7447517673333328
PGBD3,-0.13488710099999945,0.8701052676666667,0.7352181666666673
MTRF1,0.1411791383333334,0.7253990346666668,0.8665781730000002
CCDC105,,,
C4orf3,0.19173705200000013,0.020216804333333283,0.2119538563333334
LINC00399,,,
PRKCA-AS1,0.05383217950000002,,
UBA2,6.584483920333333,3.415921499999998,10.00040542033333
ZNF503-AS1,,,
GDPD3,-1.0207005340000002,0.36684156199999984,-0.6538589720000003
SCAF1,0.16280965883333332,0.18984989666666674,0.35265955550000005
LINC01165,0.08560625566666669,-0.06295451100000005,0.02265174466666664
RNASEL,-0.32498161616666676,0.08002343083333341,-0.24495818533333336
CTTNBP2NL,1.4383288970000003,2.9561631716666676,4.394492068666668
LOC101929473,0.047646919666666676,0.23136118400000005,0.27900810366666673
OR1J2,0.5297405150000003,-0.00968011866666707,0.5200603963333332
WDR46,5.3064416833333325,5.455292646666667,10.76173433
SYDE1,1.3808515729999993,0.4210943896666679,1.8019459626666672
LOC283516,1.364403958,-0.1026176276666666,1.2617863303333334
CCNE1,-0.6708384819999988,5.53733896,4.866500478000001
SPINK6,0.4931047966666664,0.16304489566666636,0.6561496923333328
GLRX5,0.3761606466666656,7.085714693333333,7.461875339999999
ABCA9,,1.152783729,
DEFA6,,,
DGCR12,,,
FAM76B,-0.2641394669999997,1.5592788956666666,1.2951394286666669
SNAI1,0.27507095333333353,-0.2766419419999999,-0.0015709886666663841
ATG9A,1.2408557183333335,0.19410076233333395,1.4349564806666675
NAT1,1.2191467166666663,0.4136131326666659,1.6327598493333322
PTPN11,0.015445841333333377,0.1466945083333333,0.16214034966666668
MFGE8,0.7840121271666671,4.589415224,5.373427351166667
ADPRHL2,1.7327922333333348,3.117287413333333,4.850079646666668
SPCS3,-3.412779272999998,-0.6534597897777807,-4.066239062777779
LOC100130051,,,
LOC100996447,-0.12983076033333285,-0.6947367746666671,-0.8245675349999999
DOCK1,1.1639599603333348,1.1427734008333328,2.3067333611666676
CYP3A5,,,
CLEC11A,0.366805268,1.5806591303333333,1.9474643983333333
CHRNA1,-0.6624238713333348,2.859276984000001,2.196853112666666
SSH3,-0.46189591100000016,0.8394218963333334,0.37752598533333326
METTL18,1.3456698070000002,3.686810766,5.032480573
ENPEP,0.16100973600000001,0.18215057,0.343160306
VAV2,-0.09624255049999997,0.20848083000000006,0.1122382795000001
TESK1,1.3334806589999992,1.1026373586666667,2.436118017666666
UQCRC2,8.084468296666657,6.311583726666669,14.396052023333326
ARAF,-7.215630046666668,3.817722350000004,-3.397907696666664
ASB12,0.028319364000000125,0.08342468866666664,0.11174405266666676
TPGS2,3.8046150599999997,6.545940723333331,10.35055578333333
SCNM1,9.42206027333333,11.066113880000003,20.488174153333333
ANGPT2,,,
PDE4C,-0.5164100104999999,0.40085449049999966,-0.11555552000000024
MED24,2.450956889999995,1.1909478400000033,3.6419047299999985
CYP2F1,1.2975089533333333,2.3823875563333337,3.679896509666667
PEA15,-0.2581160766666599,5.233188879999993,4.975072803333333
PLEKHH2,0.41959321633333335,-0.08911362466666661,0.33047959166666674
MFAP3,0.23848894216666583,3.118465211666666,3.356954153833332
SH3BP5,6.963724875,-3.511230959999999,3.4524939150000007
ZNF134,1.1481200748333336,0.8474744163333336,1.9955944911666672
KIAA0141,1.934592927833334,0.7988429453333339,2.733435873166668
GRP,,,
MMP3,-15.384439796666666,8.33880215333333,-7.045637643333336
SLC36A1,0.00022268916666678962,0.0065980171666666365,0.006820706333333426
NELFE,-0.6360071900000044,4.302611729999999,3.6666045399999945
LOC101929297,0.09801884899999991,-0.12087917683333327,-0.02286032783333336
CAV3,,,0.13643443700000002
CASQ2,,,
C9,,,
ETS2,-1.9686365266666668,1.1812014314444452,-0.7874350952222215
YBX2,-0.4513114763333337,-0.0825829166666665,-0.5338943930000002
PAFAH1B2,-0.3444172976666664,-0.24869123733333254,-0.5931085349999989
SLC2A1,-0.8015740389999984,-3.4818258646666687,-4.283399903666667
FGA,0.8731866551666667,-0.3806188553333336,0.4925677998333331
FRS2,1.098374009833333,1.5761457573333342,2.674519767166667
TAB2,0.2863204459999995,-0.12908769433333278,0.15723275166666673
ROR1,0.6040221849999998,0.17165260800000048,0.7756747930000003
LOC157562,0.1575028133333336,2.2020137260000006,2.359516539333334
TSKS,0.3998494259999994,0.021298509000000188,0.4211479349999996
PRDM10,-0.557990728,1.405661665666667,0.8476709376666669
TTLL12,-1.5546256376666663,1.000298482666666,-0.5543271550000002
SERPINC1,,,
WDHD1,-1.079206060333333,0.2064583373333333,-0.8727477229999998
HRCT1,-4.054399085666667,-0.935550356666667,-4.989949442333334
OR5D13,,,
LOC100130283,-0.16723279666666668,0.7323225933333335,0.5650897966666668
C5orf63,-0.14179084083333338,0.40181669799999997,0.2600258571666666
PAQR9,-0.02070173399999997,-0.0016698280000000398,-0.02237156200000001
LEPROT,4.463784870000001,11.86125555666667,16.32504042666667
EPHB1,0.02282213733333327,-0.045559570499999924,-0.022737433166666654
RNASE9,0.3328960899999984,0.8825003533333344,1.2153964433333329
GPR119,0.15509589599999973,0.34336665433333335,0.4984625503333331
CEP152,,,
LOC102724661,0.05305643233333335,0.29680545366666655,0.3498618859999999
SULT1C3,,,
PTAFR,-0.08695564266666622,0.13264789166666713,0.045692249000000906
ZC3H7B,1.4035495770000002,-0.3021137300000003,1.1014358469999999
ZNF222,2.147091652166667,0.537433196666667,2.684524848833334
RYR3,,0.374911023,
LOC100506314,,,
FAU,-0.030806933333332953,-0.12206787966666699,-0.15287481299999994
TARID,0.4884352850000002,0.43276111266666684,0.921196397666667
SEC63,0.18480790116666657,-0.10967324216666663,0.07513465899999994
NRG2,1.911543189,-1.1555641460000001,0.755979043
CDC42BPG,-0.1389722946666666,-0.1301043936666667,-0.2690766883333333
OR11A1,-0.3147436950000002,0.43703805733333345,0.12229436233333324
RNF138,-0.0464632836666663,1.4569594246666662,1.4104961409999999
SLC46A2,,,
SFRP5,2.6632764066666663,1.2164471900000002,3.8797235966666666
LINC01339,0.13759891133333335,0.03634703699999986,0.1739459483333332
MUC1,-6.397851635999999,1.3162497159999997,-5.081601919999999
WRNIP1,1.8056498636666651,2.720594548666668,4.526244412333333
KATNA1,1.7563747980000013,4.479295855999999,6.235670654000001
HIST1H3H,1.8488729783333326,1.1486929129999996,2.9975658913333323
LOC107987020,0.3463894649999999,0.45972477833333336,0.8061142433333333
APOBEC2,,-0.009500728499999944,
SLC44A4,0.07458914383333337,0.017837158000000075,0.09242630183333345
CLRN1-AS1,,,
P2RY2,-0.030321713999999833,0.4718983313333336,0.44157661733333375
ITGB8,-0.23275658866666626,0.3530271297777776,0.12027054111111135
ISM2,,,
KCNK12,,,
JAM3,-3.2955682215000017,2.2517085305,-1.0438596910000015
GCM2,0.9968057160000003,0.7596243606666668,1.7564300766666672
LINC01256,0.015302670333333213,0.11620126966666666,0.13150393999999987
THYN1,0.21286488633333323,-0.06547867999999979,0.14738620633333344
ACADVL,2.2891694566666665,7.329088776666669,9.618258233333336
SLC2A11,-0.41477361133333357,-0.3995212876666665,-0.8142948990000001
CSAG1,,,
SYCE2,-0.21286915866666678,0.0341929700000001,-0.17867618866666668
LOC100287877,,,
MRPS15,5.42511859333333,2.622832613333337,8.047951206666667
DCAF11,0.2792061606666669,0.036444792999999365,0.3156509536666663
SMIM21,,,
ZNF560,,,
RAPGEFL1,0.5108038190000002,0.1941376396666663,0.7049414586666665
FLJ37453,-0.6213708243333329,0.5025559703333338,-0.11881485399999914
IL22,0.926783179333333,0.3479112356666674,1.2746944150000004
ASB5,-0.565803527,,
B3GNT5,,,
RAP1B,0.5143811016666682,5.951377941666664,6.465759043333332
VCPKMT,-0.9367025433333334,0.6394740446666671,-0.29722849866666623
RAB5B,0.48098660500000046,0.05244431033333319,0.5334309153333336
QPCT,0.18679857466666638,0.46108624533333353,0.6478848199999999
TWISTNB,-10.600717159999999,4.289435516666664,-6.311281643333334
NDEL1,-0.7141237714999988,0.8985275571666644,0.1844037856666656
KIFC1,0.019026564000000246,-0.09400960766666677,-0.07498304366666653
PADI2,0.05319392266666667,0.01631144233333337,0.06950536500000004
PIK3CG,-0.1345015313333332,0.5599990786666668,0.42549754733333356
LINC00687,,,
CBR3,10.658725234000002,-2.3846268966666706,8.274098337333331
GHRL,0.1110585856666666,0.05279275600000011,0.1638513416666667
PPM1E,,,
CKS2,60.45887983333333,-45.70124519999999,14.757634633333339
CRHR1,,,
PACSIN2,-2.3753109036666658,1.296251700000001,-1.0790592036666649
KIAA1644,-0.06338912799999996,0.1808774936666665,0.11748836566666654
VPS13B,0.6417024450000008,1.716476017999999,2.358178463
TENM1,0.26854609800000007,0.30362238766666616,0.5721684856666662
ACSL1,7.971448045000001,-0.11683391000000043,7.854614135
IL23A,-0.23816999799999994,0.3654565013333332,0.12728650333333325
RNASE3,0.08887658366666673,0.5083718930000001,0.5972484766666668
CXCL9,,,
MGRN1,-0.032666718333333566,0.5088688160000006,0.476202097666667
CEACAM7,-0.07593123933333334,0.48772097533333314,0.4117897359999998
BFSP1,-0.21796387266666706,0.2307036629999999,0.012739790333332834
HERC5,45.14957169999997,58.734132266666705,103.88370396666667
DNAH3,,,
PRKCD,0.3114430500000003,1.080255370666666,1.3916984206666663
VRK3,5.411956690666667,8.032954216666669,13.444910907333336
NT5M,-0.767098139666667,1.2040418580000005,0.43694371833333356
M6PR,6.616242240666664,-1.0087286399999975,5.607513600666667
MYBPC2,,,
BNIP2,6.160197625000002,0.4254101249999991,6.585607750000001
ARAP2,0.4296309300000001,0.11439653200000022,0.5440274620000003
PINLYP,-0.18874361549999907,-1.4072216195000005,-1.5959652349999995
NEU1,18.364268716666665,-9.929343326666661,8.434925390000004
PDRG1,0.07004286833333317,0.12652923233333335,0.19657210066666653
FZD10,,,
OPLAH,0.29924585766666656,0.7047545483333331,1.0040004059999996
OGDH,-0.32020515666666594,-0.19361652766666726,-0.5138216843333332
TRMT6,-4.314877003333336,4.103273793333333,-0.21160321000000337
SCN7A,,,
CRP,,,0.255083557
PCCB,-4.515054976666665,10.917064999999997,6.402010023333332
AP2A1,4.786120348333334,3.6203213766666664,8.406441725
PPIE,-3.25581764,6.794584976666666,3.538767336666666
SOX11,-0.13300738366666698,-0.8934266309999999,-1.0264340146666668
ARX,2.4021873586666675,0.2296298479999992,2.6318172066666667
COL12A1,-5.751991046666668,1.5360290836666675,-4.215961963000001
PPP1CC,4.083716676666668,-0.05731247666666661,4.026404200000002
APC2,0.042222592999999975,0.23966507500000012,0.2818876680000001
TRAF5,2.7968241006666674,-0.0809196993333341,2.7159044013333333
ATP11A,0.1489758344999994,0.0023623063333335637,0.15133814083333297
CHKB,-0.8235019766666669,1.3981517010000006,0.5746497243333337
ARHGAP31,0.4214075976666667,-0.6006852206666666,-0.17927762299999994
ITPKB,-0.0936438226666666,0.159933545,0.06628972233333341
PRIM1,-0.2212023116666667,0.2466356580000001,0.025433346333333384
ANKRD13C,0.26255306349999774,1.2775557661666683,1.540108829666666
HKR1,0.37667261333333335,0.33744410233333344,0.7141167156666668
MTFR1,13.578215466666666,2.645823099999994,16.22403856666666
PRR12,3.5841195201666665,3.5892115349999987,7.173331055166665
IFI44L,33.451130449333334,12.584886429999997,46.03601687933333
IFNW1,-0.06216077500000006,0.12059659800000011,0.05843582300000005
DDR2,18.987738899999997,1.4807901399999963,20.468529039999993
GOLGA6A,,,
RIC8B,0.10415654166666666,-0.06588377099999987,0.03827277066666679
TRIL,,,
SNX15,-3.6704529033333344,0.7262968423333334,-2.944156061000001
NXPH2,,,
KIAA0319,0.16493714566666662,0.07004729666666687,0.2349844423333335
SCRT2,,0.17585801,
ACSBG1,,,
LOC105370832,,,
ZNF227,,,
GPR135,-0.3726573158333333,0.5640335718333331,0.19137625599999986
C10orf120,1.7243883366666637,3.4217397766666657,5.146128113333329
LOC339666,-0.16992831866666658,0.18506661433333316,0.015138295666666579
DKFZp451B082,,,
HSPB7,0.07714756633333342,0.1098462796666666,0.18699384600000002
TMEM242,-1.1021449381666668,1.868893323166667,0.7667483850000001
LEFTY1,,0.28985415766666667,
LOC100506476,-0.5067647506666662,0.8847750903333333,0.3780103396666672
GLT1D1,0.19292745533333322,0.0808439373333334,0.2737713926666666
CRLF2,,0.44036201099999994,
TPSG1,0.9112467936666668,0.12423565299999995,1.0354824466666668
KRT9,-0.7350884883333331,-0.4351926696666668,-1.1702811579999999
BBOF1,-0.6094917976666663,2.297403728,1.6879119303333336
YDJC,,,
CCDC170,,,
LRRC8E,6.749128030000001,8.66517935666667,15.414307386666671
ATRNL1,,,
SMAP2,0.5575054800000032,1.613869735999998,2.1713752160000013
MMP12,,,
C1orf226,-0.5047740506666667,0.3275045790000002,-0.1772694716666665
LOC105377448,,,
TGM2,14.740217431777776,5.796892440444445,20.53710987222222
ZNF521,,,
HOXD9,-0.1640838596666665,1.0244098466666667,0.8603259870000002
PARP3,-8.149944313666667,6.016859580333335,-2.133084733333332
PLEKHO2,0.2839160153333333,3.9515495983333313,4.235465613666665
ITGAE,13.770421423333339,-5.715429140000005,8.054992283333334
CFAP43,-0.5374621963333334,0.5600663053333333,0.022604108999999983
KRTAP5-8,-0.01503049066666673,0.1785956826666668,0.16356519200000008
ZNF223,0.8648923076666665,0.43882170533333364,1.303714013
CNBP,0.21449712433333357,1.3235659799999997,1.5380631043333333
SLC25A16,1.321325886666667,1.8069441179999988,3.128270004666666
NEURL4,-0.7502432506666663,1.2312550833333331,0.4810118326666668
POU3F1,1.5267550433333312,5.803845169999999,7.33060021333333
NOL10,-0.9867909920000004,1.1040845573333335,0.11729356533333313
MPC2,11.561919959999997,-1.3201163633333337,10.241803596666664
GLTSCR2,6.1715520033333355,56.91186742999999,63.08341943333332
EPC1,2.4126962889999986,3.530976773999999,5.943673062999998
SLC5A1,0.7820516866666676,7.307408423333332,8.08946011
TBC1D32,0.06372368166666664,0.489117241,0.5528409226666666
CCDC39,-0.124937631,0.07376032999999993,-0.051177301000000064
CTNNA2,,,
CDK18,0.08760024633333341,0.05573865066666661,0.14333889700000002
UQCRFS1,29.837461866666665,5.0484354499999995,34.885897316666664
ACSF2,15.44124719666667,5.199470340000005,20.640717536666674
SERPINA3,,,
JPH2,0.348163948666667,0.3969221239999998,0.7450860726666668
PJA2,2.0705496256666667,3.8290810356666665,5.899630661333333
RPL39L,7.605752043333339,-5.748458220000003,1.857293823333336
NCS1,-0.23406157716666676,0.07840124716666641,-0.15566033000000035
TARS2,-0.5033706866666652,2.9895729636666664,2.486202277000001
SAA2,-0.04052968933333323,-0.12857578299999994,-0.16910547233333317
ATP5SL,6.370819056333332,7.108559913333332,13.479378969666664
N4BP2L2-IT2,-0.06632328049999991,0.2820202064999999,0.215696926
RABL3,1.0057442586666685,-0.2581831096666676,0.7475611490000009
RLBP1,1.0970250176666663,-0.6717151766666656,0.4253098410000007
NUBPL,-0.20974944600000023,0.21975642600000023,0.010006979999999999
HDGFRP3,-0.4570644769999994,-0.6309775280000007,-1.0880420050000001
PDSS1,3.1921014083333334,-2.941013664333334,0.25108774399999945
FTH1,-12.153203156666677,43.922758490000035,31.769555333333358
TBXAS1,0.17329488400000004,-0.09442177600000001,0.07887310800000003
