gene,environments,mean_suppression_fraction,categories,cross_environment_retention_candidate
STRIP2,1,1.035178318398339,suppressed,False
STX1A,1,1.0602639637386593,suppressed,False
STX3,2,0.7554550842292613,partially_retained;suppressed,True
STXBP1,1,0.6492547131856877,partially_retained,False
STXBP5,2,1.0551597950099818,suppressed,False
STXBP5-AS1,1,0.43761834841948677,partially_retained,False
STXBP6,2,0.5424519976500319,partially_retained,True
SUGCT,1,0.6202957273304279,partially_retained,False
SULF1,2,1.3343691701102154,suppressed,False
SULF2,2,0.4758207022165668,partially_retained,True
SULT1A1,1,1.1039291441876828,suppressed,False
SULT1B1,2,-0.008562779402419729,enhanced_or_reprogrammed;partially_retained,True
SULT1C2,2,0.6135798566731687,partially_retained,True
SULT1E1,2,0.0295391428155804,enhanced_or_reprogrammed;fully_retained,True
SUPT3H,1,1.140893208849079,suppressed,False
SV2A,2,0.9018649961637772,suppressed,False
SVEP1,2,0.7607686079432092,partially_retained;suppressed,True
SYDE2,1,0.4918909059112476,partially_retained,False
SYNDIG1,1,0.7743292204407249,suppressed,False
SYNE2,1,0.3448419377544243,partially_retained,False
SYNGAP1,1,1.3171877914155252,suppressed,False
SYNGR2,1,-0.3594683314608702,enhanced_or_reprogrammed,False
SYNM,1,0.5078297704907734,partially_retained,False
SYNPO,1,-0.23560941377105182,enhanced_or_reprogrammed,False
SYNPO2,2,0.3268537294190427,partially_retained,True
SYPL2,2,0.7277784302803427,partially_retained;suppressed,True
SYT5,1,0.440168798132313,partially_retained,False
SYTL2,2,0.4920888522400824,partially_retained,True
SYTL4,1,0.8253885574133566,suppressed,False
SYTL5,1,0.44695302878664067,partially_retained,False
TAB1,1,0.5483415426017532,partially_retained,False
TAC1,1,1.7089774537921145,suppressed,False
TACC1,1,0.6860258285099063,partially_retained,False
TACR1,1,1.2107130099537653,suppressed,False
TADA2B,1,0.8986330233550748,suppressed,False
TAF9,1,0.5741891735065124,partially_retained,False
TAF9B,2,0.9148809285678132,suppressed,False
TANGO6,1,0.7136023702213761,partially_retained,False
TAP1,1,0.47345105172641044,partially_retained,False
TAPT1-AS1,2,0.7536290901557483,partially_retained;suppressed,True
TARID,2,0.8593662331730536,partially_retained;suppressed,True
TARS3,2,0.2785555535390609,fully_retained;partially_retained,True
TBC1D1,1,0.6127283495191411,partially_retained,False
TBC1D17,1,0.9443757005634157,suppressed,False
TBC1D2,2,0.2876453534416563,partially_retained,True
TBC1D26,1,0.9409015822911792,suppressed,False
TBC1D3D,1,1.2533534536294337,suppressed,False
TBC1D8,1,0.7483569955621953,partially_retained,False
TBKBP1,1,0.63367037615056,partially_retained,False
TBX1,1,0.07707967507557323,fully_retained,False
TBX2-AS1,1,0.9654929315570435,suppressed,False
TBXAS1,1,0.489646999629039,partially_retained,False
TC2N,1,-0.12569963802518136,enhanced_or_reprogrammed,False
TCAF2,1,0.9565809698267035,suppressed,False
TCEA1,2,0.8855049785828359,suppressed,False
TCEANC,1,1.0641812215926425,suppressed,False
TCF21,1,0.8780543730849121,suppressed,False
TCF24,1,-0.834304774546758,enhanced_or_reprogrammed,False
TCF7L1,1,0.2356820561438825,fully_retained,False
TCF7L2,1,0.42860836325226637,partially_retained,False
TCIM,1,1.3345457130666174,suppressed,False
TDP2,2,0.9917645801141263,suppressed,False
TEAD3,2,0.6005098349694253,partially_retained;suppressed,True
TEK,1,0.8597839942813654,suppressed,False
TENT5A,1,0.519438821474193,partially_retained,False
TENT5B,1,0.0028357866408759147,fully_retained,False
TENT5C,1,0.2604808525472233,partially_retained,False
TESMIN,1,1.726884314259113,suppressed,False
TET1,1,0.07966239024345056,fully_retained,False
TEX2,1,0.5926619582993582,partially_retained,False
TEX29,1,0.9773238800899381,suppressed,False
TEX54,1,1.1890417176019836,suppressed,False
TF,2,0.8714499514336688,partially_retained;suppressed,True
TFPT,1,0.8089798416857636,suppressed,False
TFR2,2,0.6734849011700551,partially_retained;suppressed,True
TFRC,2,0.6590917497447284,partially_retained;suppressed,True
TGFB1,1,0.9026190013515872,suppressed,False
TGFB3,2,0.3418775847199983,partially_retained,True
TGFBR3,2,0.08449493928526547,fully_retained,True
TGIF2,1,0.031504974560613075,fully_retained,False
TGIF2-RAB5IF,1,0.4107217805942832,partially_retained,False
TGM2,1,-1.593322433851775,enhanced_or_reprogrammed,False
THAP8,2,0.8613582186803548,suppressed,False
THBS2,2,0.49667689471334525,partially_retained,True
THEMIS2,2,0.6624999552915655,partially_retained;suppressed,True
THRB,2,0.29590967488991576,fully_retained;partially_retained,True
TIFA,1,0.5824738923071942,partially_retained,False
TIGAR,1,0.46358419200753354,partially_retained,False
TIGD1,2,0.8911169572948923,suppressed,False
TIGD7,2,0.61065171349099,partially_retained,True
TIMM44,1,0.7846583471260378,suppressed,False
TIMP1,1,0.027306933196918348,fully_retained,False
TIMP2,1,1.1178661456108023,suppressed,False
TIMP3,2,0.27805182651728744,fully_retained;partially_retained,True
TIMP4,2,0.7225743093654411,partially_retained;suppressed,True
TINCR,1,0.788854397050474,suppressed,False
TKT,1,0.7112975931453525,partially_retained,False
TLCD3A,2,0.854798122159119,suppressed,False
TLCD4,2,0.451235237962444,fully_retained;suppressed,True
TLL1,2,0.6774517496635623,partially_retained;suppressed,True
TLR1,1,1.0106170890577397,suppressed,False
TLR2,1,0.6845758115800421,partially_retained,False
TLR3,2,0.4840664915730869,fully_retained;partially_retained,True
TLR4,1,0.6011571916118112,partially_retained,False
TLR6,1,1.3665044273900115,suppressed,False
TM6SF1,1,0.21754234725878652,fully_retained,False
TMBIM1,1,0.6306767348912194,partially_retained,False
TMC3-AS1,1,-0.207310103925735,enhanced_or_reprogrammed,False
TMC6,2,1.1050059083266426,partially_retained;suppressed,True
TMED10P2,1,0.2115520493560964,fully_retained,False
TMED7-TICAM2,1,-0.06587438256367029,enhanced_or_reprogrammed,False
TMEFF1,1,0.5287420385724955,partially_retained,False
TMEFF2,1,0.6916616285504393,partially_retained,False
TMEM102,2,0.3427202010738736,enhanced_or_reprogrammed;suppressed,True
TMEM104,1,1.1008513378105302,suppressed,False
TMEM106C,1,0.28656911707491306,partially_retained,False
TMEM120B,1,0.5755066021044541,partially_retained,False
TMEM121,2,0.4334672785023698,partially_retained,True
TMEM126B,1,1.0612239713785125,suppressed,False
TMEM130,2,0.5060976199079812,partially_retained,True
TMEM132D,1,1.0818793078402658,suppressed,False
TMEM144,2,0.9429806153628697,suppressed,False
TMEM147,1,0.9527590181097773,suppressed,False
TMEM150A,1,0.8144885492865902,suppressed,False
TMEM158,2,0.8716478067780056,suppressed,False
TMEM159,1,0.574654775037716,partially_retained,False
TMEM169,1,0.3561940390571735,partially_retained,False
TMEM17,1,0.5374037204591959,partially_retained,False
TMEM171,1,-0.10557772306105839,enhanced_or_reprogrammed,False
TMEM176A,1,-0.5176737875165984,enhanced_or_reprogrammed,False
TMEM176B,1,-0.28870230975838895,enhanced_or_reprogrammed,False
TMEM178A,2,0.8190642178766308,partially_retained;suppressed,True
TMEM183B,2,0.9091121173130796,suppressed,False
TMEM191A,1,1.2382815547092052,suppressed,False
TMEM191C,2,1.3753130222374512,suppressed,False
TMEM192,1,1.042299638807839,suppressed,False
TMEM198B,2,0.6775375849014957,partially_retained,True
TMEM200B,2,0.39488513624842264,partially_retained,True
TMEM200C,1,0.75951966636211,suppressed,False
TMEM204,2,0.306173031994094,fully_retained;partially_retained,True
TMEM217,1,0.45864662170309745,partially_retained,False
TMEM221,1,0.42336704623906807,partially_retained,False
TMEM225B,1,0.5281593610779101,partially_retained,False
TMEM255B,2,0.7236118251221851,partially_retained;suppressed,True
TMEM256-PLSCR3,1,1.6401535014156743,suppressed,False
TMEM26,2,-0.5679615927485401,enhanced_or_reprogrammed,True
TMEM35B,2,0.9630587792681689,suppressed,False
TMEM37,1,0.2520505072434901,partially_retained,False
TMEM38A,1,0.6416805604820197,partially_retained,False
TMEM45A,1,0.43479839018134914,partially_retained,False
TMEM51-AS1,1,0.2269916790055586,fully_retained,False
TMEM52,1,1.0357641225507888,suppressed,False
TMEM52B,1,0.09851487691295557,fully_retained,False
TMEM59L,2,0.29237726199039216,fully_retained;partially_retained,True
TMEM63B,1,1.0803921526293536,suppressed,False
TMEM72-AS1,1,0.649091066745773,partially_retained,False
TMEM74B,2,1.0300147530981782,suppressed,False
TMEM80,1,0.9677692180426589,suppressed,False
TMEM86A,1,1.1356781869920427,suppressed,False
TMEM88,1,-0.05776649506271658,enhanced_or_reprogrammed,False
TMEM91,1,0.9167537036380295,suppressed,False
TMEM92,2,1.063489940732926,suppressed,False
TMEM97,1,0.47792751239666453,partially_retained,False
TMOD1,1,-0.36988077057805135,enhanced_or_reprogrammed,False
TMOD2,1,0.9615230227479551,suppressed,False
TMOD4,1,0.7443412785402306,partially_retained,False
TMPO,1,0.7503146341794475,suppressed,False
TMPO-AS1,2,0.7942852843769433,partially_retained;suppressed,True
TMSB15A,2,0.3536082133685148,partially_retained,True
TMTC2,2,0.06667580192153133,enhanced_or_reprogrammed;fully_retained,True
TMTC4,2,0.8262919468865355,suppressed,False
TNC,1,0.6097114166128494,partially_retained,False
TNFAIP2,1,0.836605862613141,suppressed,False
TNFAIP3,1,1.0980334068051059,suppressed,False
TNFAIP8L3,2,0.7870258856728647,fully_retained;suppressed,True
TNFRSF10A,2,0.16017363730106932,fully_retained,True
TNFRSF10B,2,0.5672586546530933,partially_retained,True
TNFRSF10C,1,0.552010416042657,partially_retained,False
TNFRSF10D,2,0.34051097594966395,partially_retained,True
TNFRSF11B,2,1.0083735058513326,partially_retained;suppressed,True
TNFRSF12A,1,0.13637602869090137,fully_retained,False
TNFRSF14,1,0.3138288303260198,partially_retained,False
TNFRSF19,2,0.49097586859582226,partially_retained,True
TNFRSF21,2,0.3856743484887973,partially_retained,True
TNFRSF25,1,0.7733565985982129,suppressed,False
TNFRSF6B,2,0.07951030381840063,fully_retained,True
TNFSF15,1,-0.09695626223406739,enhanced_or_reprogrammed,False
TNFSF9,1,1.105020851903145,suppressed,False
TNIK,2,0.1284440934919167,enhanced_or_reprogrammed;partially_retained,True
TNIP1,1,0.626538487801684,partially_retained,False
TNNC1,1,0.39925065147497696,partially_retained,False
TNNI1,2,0.6887411240040644,partially_retained,True
TNNI3K,1,0.9740076091268542,suppressed,False
TNNT1,2,-0.04705162510468419,enhanced_or_reprogrammed;partially_retained,True
TNNT2,1,-0.08271854468581319,enhanced_or_reprogrammed,False
TNRC6B,1,0.7593161117319409,suppressed,False
TNS3,1,0.9704444639033638,suppressed,False
TNXB,2,0.724846676652925,partially_retained;suppressed,True
TOB1,1,0.7839772450448684,suppressed,False
TOB1-AS1,1,0.8969545862896244,suppressed,False
TOGARAM2,1,1.8043582940971834,suppressed,False
TOLLIP-AS1,1,0.8329689405041585,suppressed,False
TOM1L1,1,0.3883853484871863,partially_retained,False
TOMM34,2,0.747788102189392,partially_retained,True
TOP2A,1,2.0148477485498653,suppressed,False
TOX,2,0.3299019867619192,fully_retained;partially_retained,True
TOX2,1,0.862031224561495,suppressed,False
TOX3,1,-0.11893423344142429,enhanced_or_reprogrammed,False
TP53INP1,1,0.8629728970353535,suppressed,False
TP53INP2,2,0.6851314734191316,partially_retained;suppressed,True
TPBG,2,0.8604099332376994,partially_retained;suppressed,True
TPD52,2,0.45692685981021736,partially_retained,True
TPD52L1,2,0.74848181841683,partially_retained;suppressed,True
TPI1,2,0.6861436059309958,partially_retained;suppressed,True
TPI1P1,1,0.5936834539605815,partially_retained,False
TPK1,1,1.1867893534480936,suppressed,False
TPM1,1,0.911301184887325,suppressed,False
TPP1,2,0.8902460317468835,suppressed,False
TPPP3,2,0.6436129534272921,partially_retained;suppressed,True
TPR,1,0.6631932659652119,partially_retained,False
TPRG1L,1,0.7604049137955993,suppressed,False
TPST2,2,0.6352474733051092,partially_retained,True
TPTE2P1,1,0.3928294957512444,partially_retained,False
TPTE2P5,1,0.7623061204704737,suppressed,False
TPTEP2-CSNK1E,1,0.5819727410461537,partially_retained,False
TRAF3IP2,1,0.9458440395439864,suppressed,False
TRAM1L1,2,0.04407466667120935,fully_retained,True
TRAM2,1,0.657646980518172,partially_retained,False
TRAM2-AS1,1,0.8768678219831039,suppressed,False
TRAPPC2,1,0.9462647462367066,suppressed,False
TREM1,1,0.7747647076922448,suppressed,False
TREX1,1,0.7790346940047649,suppressed,False
TRHDE,1,0.6561307046017876,partially_retained,False
TRIB3,2,0.8413361484412281,partially_retained;suppressed,True
TRIM14,2,0.44645188275468256,fully_retained;suppressed,True
TRIM16,2,0.7970440142944601,partially_retained;suppressed,True
TRIM25,1,0.8530670611898884,suppressed,False
TRIM36,2,0.5017598071908761,fully_retained;suppressed,True
TRIM37,1,0.5249769419222072,partially_retained,False
TRIM4,2,-0.24300355937277074,enhanced_or_reprogrammed,True
TRIM61,2,0.08892449658786655,enhanced_or_reprogrammed;fully_retained,True
TRIM9,1,0.8659595340558459,suppressed,False
TRMT13,1,0.7974381563447449,suppressed,False
TRNAU1AP,1,0.7103694380233943,partially_retained,False
TRO,1,0.5619600403591984,partially_retained,False
TROAP,1,2.446537913584402,suppressed,False
TRPA1,2,0.5208185267167338,partially_retained,True
TRPC3,1,1.176522915137544,suppressed,False
TRPC4,2,0.31469871862571186,fully_retained;partially_retained,True
TRPM3,1,0.9238010983029268,suppressed,False
TRPM7,1,1.5163398116602869,suppressed,False
TRPV2,2,0.6501929477315368,partially_retained,True
TSBP1-AS1,1,0.9029754662285334,suppressed,False
TSC22D1,1,0.4366546534497642,partially_retained,False
TSKU,2,1.1707298164630755,suppressed,False
TSLP,2,0.5269586541091504,partially_retained,True
TSPAN10,2,0.5184119358373938,fully_retained;suppressed,True
TSPAN12,1,0.6840552875095212,partially_retained,False
TSPAN13,1,0.7046638985342896,partially_retained,False
TSPAN31,2,1.073651001672252,suppressed,False
TSPEAR-AS1,2,0.28793792308309163,fully_retained;partially_retained,True
TSPEAR-AS2,1,1.1332469486784518,suppressed,False
TSPO,1,0.2789022263474652,partially_retained,False
TSPOAP1,1,0.24787466714048634,fully_retained,False
TSPOAP1-AS1,1,1.2469673399840495,suppressed,False
TSPYL4,1,1.0426135589773822,suppressed,False
TTC12,1,0.7599794511053444,suppressed,False
TTC23L-AS1,1,0.7065115333536024,partially_retained,False
TTC28,2,0.7498795652200452,partially_retained;suppressed,True
TTC36,1,1.0973194432027567,suppressed,False
TTC39A,2,1.10197818797723,suppressed,False
TTC39B,1,-0.39230564890760666,enhanced_or_reprogrammed,False
TTC39C,1,0.6137499679055767,partially_retained,False
TTC9,1,0.42360841340747035,partially_retained,False
TTK,1,1.5517585013273063,suppressed,False
TTLL3,1,0.7910321517550243,suppressed,False
TTN,1,0.40627362262159306,partially_retained,False
TUBA4A,2,0.5226430827292967,partially_retained,True
TUBA8,1,0.07118875784990109,fully_retained,False
TUBB2A,1,0.6769653856371439,partially_retained,False
TUBB2BP1,1,0.4941677217137761,partially_retained,False
TUT4,1,0.6191583517174293,partially_retained,False
TXN,2,0.7655494284882335,partially_retained;suppressed,True
TYMSOS,1,0.6214624083901321,partially_retained,False
TYRO3,1,0.9533667117731629,suppressed,False
TYRP1,2,0.2095805290340273,enhanced_or_reprogrammed;partially_retained,True
U47924.2,1,0.6998167372268619,partially_retained,False
U73166.1,2,0.9868767401572696,suppressed,False
UAP1,1,0.3578470444011902,partially_retained,False
UAP1L1,2,0.867455090272755,suppressed,False
UBAP1L,1,0.40188883640785544,partially_retained,False
UBASH3B,2,0.5193163274747403,partially_retained,True
UBD,1,0.2686721354004826,partially_retained,False
UBE2E2,1,0.22605814080041187,fully_retained,False
UBE2K,1,0.7078782439768625,partially_retained,False
UBE3D,1,0.512891624818244,partially_retained,False
UBN2,1,0.6284637796786904,partially_retained,False
UCHL1,2,0.5601585703008904,partially_retained,True
UCHL3,2,0.46218051531125254,partially_retained,True
UCP2,2,0.5037045209326382,partially_retained,True
UFSP1,1,0.6949186256223727,partially_retained,False
UGDH-AS1,1,0.8197041017825363,suppressed,False
UGGT1,2,0.6927761163663573,partially_retained;suppressed,True
UHMK1,1,0.3124935171796962,partially_retained,False
ULBP1,2,0.32805868340004735,fully_retained;partially_retained,True
ULBP2,1,-0.0444341071925638,enhanced_or_reprogrammed,False
UNC13B,2,0.8636468019703085,suppressed,False
UNC5B,2,1.121065477423969,suppressed,False
UPK1A-AS1,2,0.9302767980566664,suppressed,False
UPK1B,1,2.2309438057668434,suppressed,False
UPK3BL2,1,1.9279465168881162,suppressed,False
UPP1,2,0.6827101097419505,partially_retained,True
UQCC2,1,0.7339412659619207,partially_retained,False
USP31,1,1.407745683215351,suppressed,False
USP49,1,0.25234180749391033,partially_retained,False
USP53,1,0.6061994773066222,partially_retained,False
UST,1,0.6370900075086359,partially_retained,False
VAC14,1,0.9200505072202122,suppressed,False
VAMP2,1,0.7492726093027611,partially_retained,False
VAMP8,1,0.5282561249766364,partially_retained,False
VASH2,1,0.08013591756715721,fully_retained,False
VAT1,2,0.9719544347561573,suppressed,False
VCAM1,2,0.913940008127157,suppressed,False
VDAC1,1,0.6531069871549702,partially_retained,False
VDR,2,0.5257716696944801,partially_retained,True
VEGFA,2,0.804129692797427,partially_retained;suppressed,True
VEGFB,2,0.9282873559131006,suppressed,False
VEGFD,1,-0.011669703455707614,enhanced_or_reprogrammed,False
VEPH1,2,0.7801537168578322,partially_retained;suppressed,True
VGLL3,2,0.3928670815744794,partially_retained,True
VKORC1,2,0.5267267676444385,partially_retained,True
VLDLR,2,0.773585922356032,partially_retained;suppressed,True
VLDLR-AS1,1,-0.5047164019441637,enhanced_or_reprogrammed,False
VNN3,1,0.6497105882765435,partially_retained,False
VPS13B-DT,1,0.49527289157460974,partially_retained,False
VPS18,2,0.9985956842604407,suppressed,False
